NAME,SIZE,ES,NES,NOM p-val,FDR q-val,FWER p-val,RANK AT MAX,posneg
GOBP_REGULATION_OF_MUSCLE_CONTRACTION,160,-0.4089081,-1.4835219,0.00309119,0.26285082,1,4831,neg
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,20,-0.59198385,-1.4826057,0.02972028,0.2636916,1,4509,neg
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,130,-0.41977882,-1.4805775,0.00624025,0.26717493,1,4218,neg
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION,48,-0.48953637,-1.4802685,0.036789298,0.26663816,1,7473,neg
GOBP_NEGATIVE_REGULATION_OF_DIGESTIVE_SYSTEM_PROCESS,17,-0.5998631,-1.4794174,0.040998217,0.26723707,1,4123,neg
GOBP_REGULATION_OF_HEART_CONTRACTION,197,-0.3945607,-1.4784732,0.002886003,0.26816884,1,5559,neg
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE,43,-0.50145894,-1.4772655,0.041736227,0.26956862,1,2899,neg
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL,75,-0.4536667,-1.4771174,0.019138755,0.26866868,1,5929,neg
GOBP_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS,88,-0.44085878,-1.476308,0.011128776,0.26913005,1,4732,neg
GOBP_NERVE_DEVELOPMENT,85,-0.4434761,-1.4759707,0.007874016,0.2687674,1,4942,neg
GOBP_ATRIAL_SEPTUM_DEVELOPMENT,20,-0.5825562,-1.4755323,0.048695654,0.2686284,1,3699,neg
GOBP_VASOCONSTRICTION,73,-0.4544241,-1.4742966,0.022047244,0.2702015,1,7734,neg
GOBP_ARTERY_DEVELOPMENT,94,-0.43783674,-1.4741349,0.013953488,0.26935238,1,3702,neg
GOBP_REGULATION_OF_HORMONE_METABOLIC_PROCESS,39,-0.4967078,-1.4733357,0.035426732,0.26988813,1,4575,neg
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION,18,-0.6044864,-1.4728154,0.042372882,0.26987723,1,3184,neg
GOBP_INNER_EAR_MORPHOGENESIS,95,-0.43544936,-1.4722928,0.006389776,0.26998985,1,3843,neg
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR,40,-0.50556153,-1.4719908,0.026446281,0.26956573,1,3460,neg
GOBP_CARDIAC_CONDUCTION,95,-0.43705666,-1.4708848,0.01510574,0.27092096,1,5559,neg
GOBP_IRON_ION_TRANSPORT,56,-0.46901432,-1.470835,0.02138158,0.2698125,1,4766,neg
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,110,-0.4240283,-1.470143,0.00608828,0.27004203,1,4741,neg
GOBP_SYNAPSE_ASSEMBLY,182,-0.39770728,-1.4678086,0.00148368,0.2742631,1,3715,neg
GOBP_ROOF_OF_MOUTH_DEVELOPMENT,85,-0.43493873,-1.4658352,0.0155521,0.27763596,1,3610,neg
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE,24,-0.55938625,-1.4658062,0.046551723,0.2764786,1,4073,neg
GOBP_REGULATION_OF_NEUROTRANSMITTER_RECEPTOR_ACTIVITY,61,-0.46353963,-1.4648858,0.017973857,0.2774067,1,4863,neg
GOBP_LYMPH_VESSEL_DEVELOPMENT,29,-0.5443933,-1.4636571,0.035,0.27895996,1,3904,neg
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE,22,-0.5771833,-1.4632517,0.047872342,0.27873972,1,1520,neg
GOBP_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION,33,-0.5176007,-1.4627244,0.02601626,0.2787832,1,5559,neg
GOBP_REGULATION_OF_SYNAPSE_STRUCTURE_OR_ACTIVITY,232,-0.3839265,-1.4624653,0.001428571,0.2781115,1,5315,neg
GOBP_POSITIVE_REGULATION_OF_MORPHOGENESIS_OF_AN_EPITHELIUM,33,-0.51376045,-1.4623287,0.040453073,0.27722275,1,3756,neg
GOBP_REGULATION_OF_ODONTOGENESIS,15,-0.61866283,-1.4612522,0.063464835,0.2786864,1,5523,neg
GOBP_FOREBRAIN_NEURON_DIFFERENTIATION,40,-0.49931535,-1.4609613,0.03760684,0.27821368,1,4180,neg
GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS,34,-0.5138524,-1.4601052,0.039049234,0.2791173,1,3219,neg
GOBP_MALE_GENITALIA_DEVELOPMENT,21,-0.58192736,-1.4600306,0.046849757,0.2781286,1,7459,neg
GOBP_CELL_CELL_JUNCTION_ASSEMBLY,151,-0.4067273,-1.4595714,0.007836991,0.27800074,1,3510,neg
GOBP_MEIOTIC_CELL_CYCLE_PROCESS,208,-0.3902393,-1.4591404,0.002840909,0.27775586,1,5124,neg
GOBP_CELL_CYCLE_DNA_REPLICATION,44,-0.4920357,-1.4589242,0.0302521,0.27707008,1,2648,neg
GOBP_REGULATION_OF_HAIR_FOLLICLE_DEVELOPMENT,18,-0.58493733,-1.4584198,0.05498282,0.2770534,1,4385,neg
GOBP_ADULT_BEHAVIOR,138,-0.41006848,-1.4572102,0.009873061,0.2786132,1,6144,neg
GOBP_APPENDAGE_DEVELOPMENT,168,-0.40349668,-1.4558035,0.005822416,0.2807462,1,5523,neg
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS,144,-0.40684545,-1.4554583,0.009104705,0.2803798,1,5144,neg
GOBP_SKELETAL_MUSCLE_CELL_PROLIFERATION,21,-0.5711895,-1.4554116,0.05882353,0.27931055,1,5523,neg
GOBP_DNA_REPLICATION_INITIATION,37,-0.4986751,-1.45219,0.034768213,0.28545785,1,4801,neg
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS,21,-0.57618356,-1.4519773,0.049657535,0.2848178,1,3385,neg
GOBP_GPI_ANCHOR_METABOLIC_PROCESS,33,-0.5109804,-1.4519444,0.056692913,0.28373992,1,6697,neg
GOBP_APPENDAGE_MORPHOGENESIS,136,-0.4107829,-1.4510411,0.009104705,0.2847157,1,5523,neg
GOBP_REPRODUCTIVE_BEHAVIOR,40,-0.499442,-1.4510349,0.03548387,0.28360504,1,4240,neg
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR,19,-0.5908671,-1.4508202,0.06525573,0.28294396,1,2912,neg
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY,317,-0.37296066,-1.450749,0.001381216,0.28197107,1,4910,neg
GOBP_NEGATIVE_REGULATION_OF_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,22,-0.5504534,-1.450666,0.05704698,0.28107512,1,5574,neg
GOBP_INTRACILIARY_TRANSPORT,44,-0.4848306,-1.4488772,0.034146342,0.28414994,1,5356,neg
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION,93,-0.42452392,-1.4482911,0.020667726,0.28438544,1,5929,neg
GOBP_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CELL_MIGRATION,43,-0.48600966,-1.4479047,0.024958402,0.28411862,1,5684,neg
GOBP_RESPONSE_TO_CORTICOSTERONE,15,-0.6160925,-1.4478604,0.05944056,0.28312927,1,4841,neg
GOBP_EAR_DEVELOPMENT,203,-0.39087307,-1.4471061,0.001457726,0.28386903,1,5698,neg
GOBP_FEMALE_SEX_DIFFERENTIATION,116,-0.41211316,-1.4465369,0.016566265,0.28412148,1,3777,neg
GOBP_SULFATE_TRANSPORT,18,-0.58765113,-1.4464881,0.054187194,0.2831237,1,3123,neg
GOBP_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS,66,-0.45575005,-1.4460906,0.032051284,0.28291607,1,5029,neg
GOBP_EYE_MORPHOGENESIS,146,-0.4016947,-1.4444251,0.01065449,0.28564134,1,5212,neg
GOBP_NEUROEPITHELIAL_CELL_DIFFERENTIATION,32,-0.5175539,-1.4441855,0.038016528,0.2851487,1,3253,neg
GOBP_CRANIAL_NERVE_DEVELOPMENT,57,-0.46694645,-1.4437953,0.026645768,0.28489795,1,3489,neg
GOBP_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN,45,-0.4781158,-1.4422997,0.030015798,0.28727123,1,2669,neg
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION,70,-0.45304638,-1.4420434,0.018927446,0.28674895,1,5929,neg
GOBP_HISTONE_H2A_UBIQUITINATION,28,-0.52882886,-1.4409838,0.048109967,0.288186,1,4195,neg
GOBP_COLLATERAL_SPROUTING,25,-0.5381704,-1.4401911,0.05882353,0.28905264,1,4713,neg
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS,17,-0.59379894,-1.4395344,0.06467662,0.28951752,1,1584,neg
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY,22,-0.56398404,-1.4377298,0.053781513,0.29243636,1,5378,neg
GOBP_POSITIVE_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,51,-0.468811,-1.4375838,0.03156146,0.29176652,1,4816,neg
GOBP_LIMBIC_SYSTEM_DEVELOPMENT,104,-0.41529793,-1.4371735,0.012383901,0.29152706,1,4419,neg
GOBP_REGULATION_OF_PHOSPHOLIPASE_ACTIVITY,63,-0.4559654,-1.4370173,0.03125,0.29081932,1,4816,neg
GOBP_NEURAL_CREST_CELL_DIFFERENTIATION,84,-0.43302286,-1.435798,0.015948962,0.2925235,1,3812,neg
GOBP_POSITIVE_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,101,-0.4243992,-1.4352751,0.02173913,0.29276633,1,2681,neg
GOBP_REFLEX,20,-0.5610004,-1.4343961,0.07783418,0.29378572,1,6724,neg
GOBP_CELL_CELL_SIGNALING_BY_WNT,438,-0.35835293,-1.4325688,0,0.29704973,1,4910,neg
GOBP_SUBSTRATE_DEPENDENT_CELL_MIGRATION,25,-0.53511786,-1.4324889,0.055462185,0.2961927,1,3538,neg
GOBP_RELEASE_OF_SEQUESTERED_CALCIUM_ION_INTO_CYTOSOL_BY_ENDOPLASMIC_RETICULUM,34,-0.5001871,-1.432475,0.051666666,0.2951562,1,2879,neg
GOBP_EXPORT_ACROSS_PLASMA_MEMBRANE,74,-0.43847373,-1.4314417,0.019261638,0.29656172,1,5013,neg
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_PROCESS,251,-0.37647802,-1.4313885,0.002915452,0.2956348,1,4173,neg
GOBP_VASCULOGENESIS,77,-0.4373786,-1.4312901,0.025993884,0.29476997,1,5523,neg
GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS,197,-0.3849287,-1.4309158,0.001381216,0.29457867,1,5087,neg
GOBP_REGULATION_OF_EPITHELIAL_TO_MESENCHYMAL_TRANSITION,102,-0.41956288,-1.4306804,0.016897082,0.29411837,1,5583,neg
GOBP_ATTACHMENT_OF_MITOTIC_SPINDLE_MICROTUBULES_TO_KINETOCHORE,21,-0.55052936,-1.4304874,0.09060403,0.29359454,1,2412,neg
GOBP_GERM_CELL_DEVELOPMENT,300,-0.36990228,-1.429424,0.005641749,0.29518303,1,5457,neg
GOBP_ERBB2_SIGNALING_PATHWAY,18,-0.5684369,-1.4290181,0.06654991,0.29509884,1,3361,neg
GOBP_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS,87,-0.42714098,-1.4285827,0.012658228,0.2950681,1,5574,neg
GOBP_LUNG_ALVEOLUS_DEVELOPMENT,44,-0.47922206,-1.4281425,0.04340836,0.29511204,1,7484,neg
GOBP_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT,51,-0.4680516,-1.428108,0.024793388,0.29417333,1,3756,neg
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_INVOLVED_IN_CONTRACTION,50,-0.47148645,-1.427786,0.032040473,0.2938711,1,5929,neg
GOBP_COMPLEMENT_ACTIVATION_CLASSICAL_PATHWAY,31,-0.51381826,-1.4269707,0.045378152,0.29470545,1,3402,neg
GOBP_POSITIVE_REGULATION_OF_AMYLOID_PRECURSOR_PROTEIN_CATABOLIC_PROCESS,25,-0.5380267,-1.4266706,0.0634058,0.2944243,1,4644,neg
GOBP_HINDBRAIN_MORPHOGENESIS,44,-0.48356608,-1.4265176,0.03210273,0.2938212,1,3307,neg
GOBP_FEMALE_GENITALIA_DEVELOPMENT,17,-0.5864859,-1.4259251,0.06896552,0.294177,1,3581,neg
GOBP_CORONARY_VASCULATURE_MORPHOGENESIS,15,-0.6095199,-1.4258449,0.06802721,0.29337588,1,4683,neg
GOBP_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY,242,-0.3774065,-1.4255004,0.005517242,0.29316613,1,4261,neg
GOBP_INTESTINAL_EPITHELIAL_CELL_DIFFERENTIATION,21,-0.56077814,-1.4236346,0.057391305,0.2966037,1,7740,neg
GOBP_MEMBRANE_DEPOLARIZATION_DURING_ACTION_POTENTIAL,22,-0.5483252,-1.4235619,0.053448275,0.29579374,1,5773,neg
GOBP_STEM_CELL_DEVELOPMENT,78,-0.43291515,-1.4227803,0.037216827,0.29656926,1,3489,neg
GOBP_POSITIVE_REGULATION_OF_NEURON_DIFFERENTIATION,83,-0.42905995,-1.4225341,0.015898252,0.29618543,1,4717,neg
GOBP_HEART_FIELD_SPECIFICATION,15,-0.6017954,-1.4224416,0.06333333,0.2954085,1,5597,neg
GOBP_POSITIVE_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION,30,-0.5149363,-1.4222053,0.062289562,0.29495794,1,4157,neg
GOBP_DOPAMINE_TRANSPORT,49,-0.45991465,-1.4220352,0.04376013,0.29442394,1,5937,neg
GOBP_CEREBRAL_CORTEX_NEURON_DIFFERENTIATION,25,-0.5413147,-1.4219738,0.058626465,0.29361653,1,4178,neg
GOBP_PIGMENT_METABOLIC_PROCESS,79,-0.4327146,-1.4219319,0.022764228,0.29276335,1,6587,neg
GOBP_PULMONARY_VALVE_MORPHOGENESIS,15,-0.5849725,-1.4218948,0.07381371,0.2918813,1,3699,neg
GOBP_CILIUM_ORGANIZATION,393,-0.3610527,-1.4204216,0.001362398,0.29438636,1,5452,neg
GOBP_PROTEIN_LOCALIZATION_TO_CONDENSED_CHROMOSOME,18,-0.5770639,-1.4202734,0.06655574,0.2937724,1,2288,neg
GOBP_RESPONSE_TO_TOXIC_SUBSTANCE,229,-0.37777045,-1.420122,0.005524862,0.29321265,1,5139,neg
GOBP_TIGHT_JUNCTION_ORGANIZATION,79,-0.43300775,-1.419954,0.024154589,0.2927039,1,2975,neg
GOBP_BLASTODERM_SEGMENTATION,17,-0.5777458,-1.4195828,0.069565214,0.29261005,1,3489,neg
GOBP_RESPONSE_TO_LIGHT_INTENSITY,17,-0.59304184,-1.4184403,0.080139376,0.29438332,1,5203,neg
GOBP_HEART_FORMATION,27,-0.5227571,-1.418407,0.06081081,0.29348755,1,4218,neg
GOBP_HEMOSTASIS,224,-0.37478554,-1.418023,0.008333334,0.29339582,1,5901,neg
GOBP_MESENCHYMAL_TO_EPITHELIAL_TRANSITION,17,-0.58560157,-1.4178509,0.056338027,0.29282236,1,7661,neg
GOBP_GLYCOLIPID_BIOSYNTHETIC_PROCESS,70,-0.43845925,-1.4175801,0.033167496,0.2924555,1,6957,neg
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT,20,-0.55948246,-1.416547,0.07540984,0.2938108,1,5555,neg
GOBP_FORMATION_OF_PRIMARY_GERM_LAYER,117,-0.40431362,-1.4162822,0.017214397,0.29347906,1,2130,neg
GOBP_INOSITOL_LIPID_MEDIATED_SIGNALING,173,-0.38664535,-1.4153559,0.010218978,0.29453087,1,2990,neg
GOBP_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION,49,-0.46613124,-1.4152142,0.052715655,0.2939663,1,4717,neg
GOBP_HEPATOCYTE_DIFFERENTIATION,15,-0.59388953,-1.4150398,0.091836736,0.29345962,1,4809,neg
GOBP_EMBRYONIC_ORGAN_DEVELOPMENT,425,-0.35360894,-1.4149214,0,0.29284203,1,5603,neg
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_POPULATION_MAINTENANCE,25,-0.5311568,-1.4142543,0.06484642,0.29349995,1,2965,neg
GOBP_CARDIAC_MYOFIBRIL_ASSEMBLY,19,-0.5639907,-1.413057,0.0504886,0.2951991,1,6181,neg
GOBP_REGULATION_OF_CELL_JUNCTION_ASSEMBLY,204,-0.38081643,-1.4129896,0.012676057,0.29441234,1,4585,neg
GOBP_POSITIVE_REGULATION_OF_PROTEIN_DEPOLYMERIZATION,19,-0.5639304,-1.4121754,0.05451448,0.29544654,1,6279,neg
GOBP_AXON_DEVELOPMENT,458,-0.35075858,-1.4107066,0,0.29792497,1,4935,neg
GOBP_PROTEIN_LOCALIZATION_TO_CELL_JUNCTION,103,-0.41253155,-1.4101696,0.028106509,0.29818016,1,4497,neg
GOBP_DIGESTIVE_TRACT_MORPHOGENESIS,44,-0.4756547,-1.4096516,0.04145937,0.29855868,1,2157,neg
GOBP_MEIOTIC_CELL_CYCLE,277,-0.3691987,-1.4089091,0.005633803,0.29931346,1,5124,neg
GOBP_MAINTENANCE_OF_BLOOD_BRAIN_BARRIER,34,-0.49510852,-1.4087102,0.05820106,0.29881912,1,2963,neg
GOBP_HOMOLOGOUS_CHROMOSOME_PAIRING_AT_MEIOSIS,51,-0.457818,-1.408639,0.052380953,0.29807746,1,3108,neg
GOBP_RESPONSE_TO_IRON_ION,31,-0.5014772,-1.4082354,0.05324459,0.29807922,1,7482,neg
GOBP_EAR_MORPHOGENESIS,115,-0.40570852,-1.4063612,0.02173913,0.30155143,1,3843,neg
GOBP_INOSITOL_PHOSPHATE_CATABOLIC_PROCESS,18,-0.5669518,-1.4051049,0.07017544,0.30377552,1,9124,neg
GOBP_REGULATION_OF_PLATELET_ACTIVATION,51,-0.44898182,-1.4038881,0.040983606,0.30561447,1,5515,neg
GOBP_PHOSPHATE_ION_HOMEOSTASIS,19,-0.55711764,-1.4033784,0.08305085,0.30590284,1,7070,neg
GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,50,-0.4594162,-1.4023372,0.037459284,0.307338,1,6895,neg
GOBP_NODAL_SIGNALING_PATHWAY,17,-0.5779069,-1.4020323,0.059859157,0.3071106,1,2538,neg
GOBP_CELL_FATE_SPECIFICATION,97,-0.41350308,-1.4011405,0.024691358,0.3083618,1,6468,neg
GOBP_REGULATION_OF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY,39,-0.49086848,-1.400425,0.06322795,0.30903992,1,5108,neg
GOBP_GANGLION_DEVELOPMENT,16,-0.5918269,-1.4002879,0.09466437,0.3084413,1,3846,neg
GOBP_ORGANELLE_FISSION,489,-0.34816307,-1.4000784,0,0.30799147,1,3250,neg
GOBP_ACTIVATION_OF_PHOSPHOLIPASE_C_ACTIVITY,29,-0.5172006,-1.3999655,0.08041958,0.30734578,1,4765,neg
GOBP_PEPTIDE_CROSS_LINKING,33,-0.5059355,-1.3993495,0.06587838,0.3078628,1,4350,neg
GOBP_MEIOSIS_II_CELL_CYCLE_PROCESS,15,-0.59781766,-1.3990842,0.092819616,0.30754223,1,4560,neg
GOBP_APICAL_JUNCTION_ASSEMBLY,74,-0.42960247,-1.3986484,0.028169014,0.3076897,1,3403,neg
GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION,83,-0.4190775,-1.3968211,0.030595813,0.31129932,1,3822,neg
GOBP_ISOPRENOID_BIOSYNTHETIC_PROCESS,30,-0.5039858,-1.3962039,0.074875206,0.31180206,1,2045,neg
GOBP_REGULATION_OF_WNT_SIGNALING_PATHWAY_PLANAR_CELL_POLARITY_PATHWAY,16,-0.58688235,-1.3944926,0.084033616,0.31488892,1,6348,neg
GOBP_MALE_MEIOSIS_I,28,-0.51412594,-1.3936632,0.069846675,0.31597552,1,7566,neg
GOBP_RESPONSE_TO_PROSTAGLANDIN,32,-0.5030558,-1.3927041,0.054385964,0.31722674,1,4222,neg
GOBP_HINDBRAIN_DEVELOPMENT,147,-0.38577422,-1.3924974,0.021341464,0.31677946,1,6017,neg
GOBP_EPITHELIAL_CELL_CELL_ADHESION,15,-0.5886898,-1.3920964,0.102608696,0.31681946,1,4045,neg
GOBP_INTERMEDIATE_FILAMENT_BASED_PROCESS,86,-0.4158907,-1.3919318,0.02138158,0.31627688,1,6906,neg
GOBP_REGULATION_OF_HAIR_CYCLE,26,-0.51575714,-1.3903145,0.06960951,0.31933573,1,4385,neg
GOBP_CGMP_MEDIATED_SIGNALING,31,-0.501803,-1.3903011,0.05823627,0.31848317,1,2841,neg
GOBP_BRANCHING_INVOLVED_IN_SALIVARY_GLAND_MORPHOGENESIS,21,-0.5483061,-1.3889136,0.08261618,0.32095668,1,5523,neg
GOBP_REGULATION_OF_PEPTIDYL_SERINE_PHOSPHORYLATION_OF_STAT_PROTEIN,20,-0.54541665,-1.3881154,0.07823129,0.32207444,1,5852,neg
GOBP_PHOSPHOLIPASE_C_ACTIVATING_G_PROTEIN_COUPLED_RECEPTOR_SIGNALING_PATHWAY,106,-0.40408036,-1.387947,0.03453689,0.32154,1,4496,neg
GOBP_INNER_EAR_RECEPTOR_CELL_STEREOCILIUM_ORGANIZATION,31,-0.49422178,-1.3876228,0.059294872,0.3213842,1,3795,neg
GOBP_PIGMENT_CELL_DIFFERENTIATION,36,-0.48293817,-1.3874701,0.06960951,0.32084697,1,5207,neg
GOBP_CELL_FATE_DETERMINATION,39,-0.47510743,-1.3874265,0.06414474,0.32007164,1,8384,neg
GOBP_MITOTIC_CELL_CYCLE_CHECKPOINT_SIGNALING,139,-0.3906626,-1.3869325,0.017991005,0.32038042,1,5048,neg
GOBP_SPECIFICATION_OF_SYMMETRY,123,-0.39722297,-1.3855529,0.0254491,0.32266498,1,4259,neg
GOBP_REGULATION_OF_NUCLEAR_DIVISION,142,-0.390759,-1.3852044,0.013392857,0.32262072,1,3234,neg
GOBP_MOTOR_NEURON_AXON_GUIDANCE,23,-0.5287049,-1.3849614,0.083333336,0.32227153,1,3673,neg
GOBP_RESPONSE_TO_FIBROBLAST_GROWTH_FACTOR,112,-0.39849132,-1.3849554,0.010920437,0.32140288,1,5332,neg
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION,15,-0.5796394,-1.3844131,0.078397214,0.32185927,1,2648,neg
GOBP_PLATELET_ACTIVATION,129,-0.39240932,-1.383783,0.023183925,0.32247478,1,4240,neg
GOBP_PEPTIDE_CATABOLIC_PROCESS,23,-0.52326906,-1.3833278,0.09262436,0.32263678,1,4929,neg
GOBP_EXPLORATION_BEHAVIOR,26,-0.5128581,-1.3831282,0.0681431,0.3222648,1,3741,neg
GOBP_STEM_CELL_DIFFERENTIATION,227,-0.36675784,-1.3829137,0.007002801,0.32189435,1,5105,neg
GOBP_SALIVARY_GLAND_DEVELOPMENT,34,-0.4911877,-1.3827358,0.0765391,0.3214739,1,5523,neg
GOBP_POSITIVE_REGULATION_OF_LIPASE_ACTIVITY,62,-0.43392554,-1.3823113,0.042345278,0.321651,1,4816,neg
GOBP_RELAXATION_OF_MUSCLE,31,-0.4994082,-1.3807586,0.087804876,0.324467,1,3138,neg
GOBP_SKELETAL_SYSTEM_MORPHOGENESIS,209,-0.36562064,-1.3803589,0.010086455,0.32459992,1,4732,neg
GOBP_CARDIAC_VENTRICLE_MORPHOGENESIS,64,-0.4363727,-1.3802577,0.041597337,0.32397482,1,5597,neg
GOBP_COLUMNAR_CUBOIDAL_EPITHELIAL_CELL_DIFFERENTIATION,108,-0.39932916,-1.3798012,0.024539877,0.32426846,1,3466,neg
GOBP_DNA_INTEGRITY_CHECKPOINT_SIGNALING,131,-0.3872318,-1.379373,0.021406727,0.32449588,1,4638,neg
GOBP_REGULATION_OF_BLOOD_CIRCULATION,241,-0.36403286,-1.3793496,0.005673759,0.32369915,1,5559,neg
GOBP_MESENCHYMAL_CELL_MIGRATION,52,-0.4519188,-1.3792691,0.050473187,0.32303977,1,4367,neg
GOBP_FOREBRAIN_GENERATION_OF_NEURONS,48,-0.45470703,-1.377619,0.05782313,0.3259591,1,6993,neg
GOBP_COLLAGEN_FIBRIL_ORGANIZATION,58,-0.43645436,-1.3770219,0.05511811,0.32644004,1,4910,neg
GOBP_COPULATION,20,-0.5462742,-1.3769453,0.100494236,0.3257783,1,4240,neg
GOBP_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS,25,-0.5190002,-1.3767662,0.08838821,0.32535177,1,1992,neg
GOBP_CELLULAR_RESPONSE_TO_GONADOTROPIN_STIMULUS,19,-0.54708856,-1.3766164,0.09090909,0.32488394,1,3746,neg
GOBP_REGULATION_OF_PHOSPHOLIPASE_C_ACTIVITY,42,-0.46385494,-1.3765272,0.0625,0.32428575,1,4765,neg
GOBP_SPHINGOLIPID_BIOSYNTHETIC_PROCESS,106,-0.40357935,-1.3764187,0.024242423,0.32373068,1,5144,neg
GOBP_RESPONSE_TO_CATECHOLAMINE,101,-0.40275803,-1.3763738,0.017515924,0.32299006,1,5187,neg
GOBP_DETECTION_OF_VISIBLE_LIGHT,48,-0.45528427,-1.3760365,0.05,0.32297704,1,4381,neg
GOBP_REGULATION_OF_CELL_ADHESION_MEDIATED_BY_INTEGRIN,48,-0.4542003,-1.3753068,0.0581761,0.32384723,1,6178,neg
GOBP_DOPAMINE_SECRETION,37,-0.476836,-1.3749439,0.061120544,0.32389697,1,5285,neg
GOBP_CATECHOLAMINE_UPTAKE,17,-0.5497095,-1.3743176,0.08495575,0.32451728,1,5937,neg
GOBP_HAIR_FOLLICLE_MATURATION,15,-0.5828858,-1.373857,0.10172414,0.3247361,1,7160,neg
GOBP_PHOTOTRANSDUCTION_VISIBLE_LIGHT,19,-0.5463693,-1.3714641,0.108013935,0.32965308,1,4381,neg
GOBP_POSITIVE_REGULATION_OF_FAT_CELL_DIFFERENTIATION,71,-0.42711347,-1.3712678,0.046178345,0.32927957,1,5363,neg
GOBP_CELLULAR_RESPONSE_TO_KETONE,104,-0.4014583,-1.3708776,0.031019202,0.32931575,1,4968,neg
GOBP_FOREBRAIN_NEURON_DEVELOPMENT,22,-0.53532046,-1.3708344,0.083606556,0.32858893,1,4180,neg
GOBP_RETINA_DEVELOPMENT_IN_CAMERA_TYPE_EYE,148,-0.38799167,-1.370791,0.011958147,0.32785055,1,3805,neg
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,41,-0.46514463,-1.3706015,0.07097792,0.32752836,1,4509,neg
GOBP_NON_MOTILE_CILIUM_ASSEMBLY,65,-0.42552683,-1.3700123,0.039246466,0.32814652,1,6052,neg
GOBP_REGULATION_OF_EPITHELIAL_CELL_APOPTOTIC_PROCESS,110,-0.39704895,-1.3696909,0.022865854,0.3281071,1,7740,neg
GOBP_RESPONSE_TO_HYPEROXIA,18,-0.54063064,-1.369514,0.09698997,0.32771313,1,5500,neg
GOBP_POSITIVE_REGULATION_OF_FOCAL_ADHESION_ASSEMBLY,25,-0.5133442,-1.3689228,0.0884808,0.32822686,1,1705,neg
GOBP_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE,143,-0.38423935,-1.3688511,0.004531722,0.3275843,1,4371,neg
GOBP_REGULATION_OF_LIPASE_ACTIVITY,85,-0.41641605,-1.3684895,0.05582137,0.3276322,1,4816,neg
GOBP_NEGATIVE_REGULATION_OF_BMP_SIGNALING_PATHWAY,63,-0.42939013,-1.3683308,0.050552923,0.3271937,1,5941,neg
