NAME	TITLE	SCORE	
LRP3		2.5904732	
DUS2		2.5889955	
CTDNEP1		2.5877795	
CLDN15		2.5854123	
ZNF354A		2.5844495	
NFKBIA		2.583254	
GSTP1		2.5788314	
NCAPH2		2.5783362	
KLHL6-AS1		2.5777712	
ENO1		2.576913	
POU2F2		2.5738423	
SLC17A9		2.5735002	
C1orf122		2.5723953	
SLC15A3		2.569714	
MIR1202		2.5690947	
SIVA1		2.5690508	
APEX2		2.566605	
COPA		2.5658624	
FBL		2.5629468	
SLC25A34		2.557055	
GCC2-AS1		2.5545597	
EHMT2		2.553756	
SPINK8		2.5531454	
JDP2		2.5519443	
KIAA0040		2.5519264	
LZTS2		2.5507884	
DTX2		2.5506606	
BRD1		2.5479622	
ZNF891		2.5441756	
MIR3940		2.5433035	
UXT-AS1		2.5419986	
MIR8071-1		2.541142	
MIR8071-2		2.541142	
FBXO46		2.5406265	
ABCC11		2.5397	
PIK3IP1		2.5395913	
ATXN7		2.538782	
LTV1		2.53839	
LINC00676		2.538179	
RNF44		2.5378988	
LCK		2.5360222	
PRDM15		2.5359142	
GPA33		2.5358212	
CAB39		2.5356877	
SCARF1		2.5356426	
HMOX1		2.533264	
LINC02422		2.5329366	
JOSD2		2.532283	
CIZ1		2.5295265	
PPIH		2.5290074	
SIGLEC7		2.527504	
RHBDF2		2.5269089	
FOXK1		2.5264726	
BRICD5		2.525751	
AMDHD2		2.5237048	
HLA-DQB1		2.5232825	
MED15		2.5231292	
SLC25A29		2.5215771	
TSC22D4		2.5209606	
SERHL2		2.5195434	
GLRX		2.5185683	
WDR24		2.5173676	
MEF2B		2.5166807	
IKBKB		2.5130498	
LOC729218		2.510289	
IMPG2		2.5089653	
MBD3		2.5083344	
PAFAH1B3		2.5077796	
HS6ST1		2.5072262	
BCR		2.5067978	
DEAF1		2.5056489	
IL27RA		2.505367	
AGTRAP		2.5031636	
UXT		2.500835	
IL3RA		2.5006206	
LOC642648		2.499707	
TMEM86B		2.4962974	
CAMK1D		2.4961667	
POLR2I		2.4956195	
TNFAIP3		2.494606	
VPS4A		2.4943469	
TACC1		2.4941285	
DGCR2		2.4936213	
LIME1		2.4917438	
NPRL3		2.4908848	
RNASEK-C17orf49		2.4889054	
SETBP1		2.4883027	
AXIN1		2.4876647	
NFAM1		2.4875102	
LOC642846		2.487194	
LILRB5		2.4859514	
SARS1		2.4841464	
SRR		2.4838965	
SP140		2.4835117	
ELL3		2.482621	
MCM3AP		2.479039	
RN7SK		2.4784474	
RPL28		2.4779582	
ZNRD2-AS1		2.4777794	
ZNF341		2.4777753	
LINC00877		2.4769905	
CLEC18C		2.4756532	
PSMB11		2.4748847	
ADAM19		2.4721928	
GTF2F1		2.4718425	
DNAJB1		2.4716682	
MANF		2.471082	
KLHL25		2.4702563	
TOB2		2.4687312	
NACC2		2.4677236	
LINGO3		2.4671412	
ATP6AP1		2.4667437	
TMC8		2.4662592	
PTOV1-AS2		2.465977	
MIR6889		2.4655898	
GNAI2		2.464867	
PXDNL		2.4646192	
GPX2		2.4630656	
CXXC5		2.4601092	
PLAC4		2.4570477	
PPIL6		2.45374	
PDCD1		2.4532964	
C19orf71		2.4520328	
TRIM69		2.4513886	
ZNF397		2.448778	
NELFB		2.4486988	
NPPA-AS1		2.4473407	
FANCA		2.4473357	
SLC2A5		2.44604	
PARD6G-AS1		2.4394462	
COA7		2.4393795	
NAB2		2.4391084	
MCM5		2.4377596	
HEXD		2.4335594	
EZR		2.433334	
ORC6		2.433103	
DCHS1		2.4329596	
GBF1		2.4326527	
DAPK1		2.4305346	
OXER1		2.4300487	
SMARCA4		2.4298558	
SNRNP200		2.4297402	
S1PR4		2.4274006	
SCARNA2		2.4272213	
DENND1C		2.4269357	
RNF114		2.4267187	
C7orf26		2.4260516	
CD22		2.4259095	
TXLNG		2.423551	
LOC652276		2.4233868	
EDF1		2.4219668	
SMAGP		2.4194667	
LOC730183		2.4188132	
MTREX		2.4186978	
CORO1A		2.4182305	
UBR4		2.416198	
LINC01138		2.4157858	
SART1		2.4156077	
JUN		2.4152725	
ARFRP1		2.4152358	
FANCE		2.4147785	
SNORA80B		2.414495	
SNX25		2.4127405	
LRRC18		2.4119303	
ZNF90		2.4119067	
ANKZF1		2.4114954	
SLC19A1		2.4111285	
TGFBRAP1		2.4108484	
PABPN1		2.4091294	
SMG7-AS1		2.4087858	
CDAN1		2.4081209	
LOC101928590		2.4078557	
FBXL15		2.40381	
LINC02860		2.4029272	
CHRND		2.4022548	
MIR6823		2.4019692	
ARHGAP4		2.400682	
ATP5MC1		2.400249	
CIPC		2.398398	
TEN1-CDK3		2.3979483	
PER2		2.397127	
WAS		2.396777	
ADPRHL1		2.3947768	
OR2L5		2.3941574	
SNRNP40		2.3925855	
NCAPD2		2.3922775	
C2		2.3899615	
APRT		2.3885872	
STIM1		2.3855374	
ZNF592		2.3848553	
EFEMP2		2.3848364	
ANKEF1		2.38384	
SNORA22C		2.383624	
GEMIN7-AS1		2.3832486	
ARHGAP27		2.3808284	
THAP3		2.3807354	
LIX1L		2.3806176	
PKD1P1		2.3797238	
CCN3		2.3791676	
GDF7		2.378848	
DVL3		2.3778622	
NAPSA		2.376178	
TSHZ1		2.3746164	
CCDC36		2.3744404	
CHERP		2.373084	
CASP7		2.3727884	
MAP3K11		2.3725	
LENG1		2.372199	
GPM6A		2.3721611	
KCNAB2		2.3720763	
SERINC4		2.3713925	
ATF7-NPFF		2.3710132	
SESN1		2.3692658	
TRMT112		2.3661463	
C17orf67		2.366073	
H3P4		2.365969	
LOC645967		2.3643994	
DENND5B		2.3636198	
PROX1		2.363003	
HIKESHI		2.3625598	
RNU4-1		2.362271	
NXF1		2.361718	
CLN6		2.361061	
LOC100287072		2.3606381	
ATP13A1		2.3599615	
SF3B2		2.3598745	
NCK2		2.3588552	
GFOD2		2.358654	
ADCY7		2.358373	
PARP16		2.356747	
IL2RG		2.3555188	
RUNX1		2.3547423	
LOC105372631		2.3541486	
DDIAS		2.3511963	
POLD2		2.3494558	
CD40		2.3486547	
CAPN10		2.3482063	
LOC105371849		2.3476079	
SNORD17		2.3463929	
MLEC		2.3448951	
SNORD15B		2.3448226	
SF1		2.3447561	
TMEM205		2.3447218	
MARK4		2.3441577	
ALDH16A1		2.343768	
C22orf34		2.3423681	
SMIM12		2.3418999	
ZNF236-DT		2.3414943	
THTPA		2.3411338	
KCNE1		2.341065	
CNDP2		2.3400652	
UPF1		2.3400617	
SWAP70		2.3393824	
CUL7		2.3379698	
TSFM		2.337142	
ZBTB17		2.3335972	
EREG		2.333418	
DCXR		2.332846	
POP1		2.3324585	
CAMSAP2		2.3301792	
ZNF781		2.3300366	
LINC02029		2.3295825	
PARP10		2.329305	
RHBDL2		2.3274314	
RAB25		2.3252742	
CCDC102A		2.3249006	
HAS3		2.324773	
MAST2		2.3232484	
NOC2L		2.3205667	
RAB33A		2.3197653	
ADCK5		2.3153086	
LINC02389		2.314437	
ZBTB7A		2.3141744	
MYO18A		2.3134131	
PRADC1		2.3121476	
C15orf62		2.3108232	
MYO15B		2.3099108	
LINC02709		2.3094158	
SPN		2.308277	
LARS2-AS1		2.307486	
PLEKHM1		2.3034856	
CCNYL6		2.3021364	
HMMR-AS1		2.3014874	
CDK2AP2		2.3012428	
TMEM120B		2.2995079	
VAT1		2.2992468	
UBAP2L		2.2988434	
COX5B		2.2986116	
ANKRD55		2.2976758	
FRMD8		2.2973332	
SIK1		2.2964754	
SIK1B		2.2964754	
KIAA1671-AS1		2.295913	
UQCRC1		2.2958999	
MIR762HG		2.295742	
CEP164		2.2952623	
TRMT44		2.2947514	
ANKRD19P		2.293972	
STK10		2.292492	
TBC1D10A		2.2915752	
SDR39U1		2.2915375	
MIR3680-1		2.2913854	
MIR3680-2		2.2913854	
MRPL46		2.290089	
PAX5		2.2898185	
CNOT3		2.2877688	
COL4A4		2.2865536	
MAZ		2.2865205	
GTF3C1		2.284792	
TOP3B		2.2846332	
TUB		2.283241	
PRPSAP1		2.2829483	
KANK2		2.2823033	
ATP13A2		2.2818992	
DDN-AS1		2.2797687	
TTC21A		2.2787511	
PNKD		2.278554	
MIR6769A		2.277668	
RPS19		2.277152	
PRPS1		2.2750213	
NUTM2B		2.2745101	
RAET1K		2.2743063	
TLNRD1		2.2742054	
TAF12		2.2738848	
LOC101928381		2.2721422	
H3C4		2.270526	
DFFB		2.2669399	
POMK		2.2668831	
TGFBR2		2.265768	
NCOA5		2.2629454	
MAN2B2		2.2625494	
SLC13A4		2.2620451	
MIR6840		2.259821	
MIR6839		2.2595785	
CHD8		2.2594948	
ZNF366		2.259061	
DCAF1		2.2582104	
MYO9B		2.2580779	
RHOF		2.2561584	
SRRM5		2.2551522	
DNMT3L		2.2549844	
KMT2B		2.2541802	
ATOX1		2.2527843	
STUB1		2.2526212	
LOC100129034		2.2517743	
POLR3B		2.2514226	
RNF213-AS1		2.2495413	
SMPD4		2.2486649	
GOSR2		2.247774	
ANKRD37		2.2476072	
H2BC8		2.2469847	
LRP1		2.2464345	
LOC105379331		2.2438674	
PYCARD		2.2428746	
PHAX		2.2427719	
MGAT5		2.242629	
SMN2		2.241496	
SMN1		2.241496	
CDK16		2.240232	
LMTK2		2.239761	
XIAP		2.237841	
DUSP10		2.2376065	
CD52		2.2361858	
SMPD2		2.2353656	
FAM160A2		2.2349129	
CLEC6A		2.2345026	
NFYA		2.234434	
MRPS30		2.2339694	
SLAMF8		2.2332032	
RALGPS2		2.230679	
JMJD7		2.229882	
CEMIP2		2.2291474	
LOC285847		2.2283757	
USE1		2.2263408	
CDPF1		2.2257876	
ADPRH		2.224979	
UGT8		2.224379	
NECTIN1		2.2217994	
PKD1P5-LOC105376752		2.221562	
TMIGD3		2.2202256	
TUBD1		2.2197447	
ZNF208		2.2184157	
RPS2		2.2183354	
KDM2A		2.217317	
UMPS		2.212776	
ATP11A-AS1		2.2125983	
SNORD55		2.2117767	
CYFIP2		2.2115111	
MORF4L2-AS1		2.2109792	
LYG1		2.2073696	
RAPSN		2.2069378	
LOC105370489		2.2066243	
EMP3		2.205742	
BLNK		2.2028635	
KCTD21		2.2026446	
PCOLCE-AS1		2.2022948	
C16orf74		2.2016513	
BTBD6		2.198741	
RAB5C		2.1976378	
UPK1A		2.1976316	
TPPP		2.1972673	
CCDC142		2.1969838	
RDH5		2.195308	
ZNF574		2.1935537	
AMIGO3		2.1928442	
TECR		2.191267	
PRTN3		2.1843562	
MRPL17		2.183893	
ACP6		2.1821387	
LOC101926889		2.1817634	
TIRAP		2.181645	
GYS1		2.180975	
IL1RL1		2.1809335	
MIR4484		2.1805904	
CEP104		2.1790323	
GLG1		2.178966	
AOC4P		2.1787808	
PRAG1		2.1757848	
HLX-AS1		2.1757786	
MRTO4		2.1720703	
PI4KA		2.1719787	
MIR6829		2.171649	
TPI1P2		2.1716232	
FES		2.1715949	
FCRL3		2.1706767	
DMPK		2.1701195	
MAP3K9		2.169845	
FXYD6		2.1697724	
TNFRSF1B		2.167998	
AP2A2		2.1674883	
CNGA1		2.167428	
TUSC2		2.1671395	
SPEN		2.1666744	
CTNNBL1		2.1658552	
HSP90B1		2.1640875	
H2BP1		2.163922	
LOC102724050		2.1625495	
VMAC		2.1624413	
RABGGTA		2.1622248	
NSD1		2.1621723	
TMOD2		2.1617477	
GSDMB		2.161331	
CLCN6		2.1609259	
LOC101927730		2.1608946	
MKNK2		2.160236	
IMP3		2.1593058	
CTSD		2.1582694	
LARGE2		2.1569498	
TNS3		2.1569457	
GOLGA2P10		2.1563513	
LEAP2		2.1555774	
NOP53		2.1552663	
TRIM39-RPP21		2.1537237	
MIR5001		2.1523662	
AARS1		2.148121	
SMU1		2.1477776	
CASTOR2		2.1471672	
PYCARD-AS1		2.1448286	
PACS1		2.1438146	
S100A13		2.1418855	
USP36		2.141284	
RIN3		2.1411436	
SLC6A12		2.1401699	
CUL1		2.1394913	
PPP6R1		2.1373303	
ZNF670-ZNF695		2.137006	
NAT9		2.1363297	
PRCP		2.1361194	
RARA		2.1349611	
NONO		2.1342752	
INVS		2.1342285	
TRIB3		2.1326556	
NAA40		2.1324546	
DDX39B-AS1		2.1323833	
IMPDH2		2.131493	
COQ9		2.1298687	
LRRC61		2.1292403	
DUS3L		2.1288116	
ADAM20		2.1270735	
ZNF622		2.1252065	
MBNL2		2.1250105	
POM121C		2.1244361	
RPUSD3		2.1239724	
RABL6		2.1239626	
PIK3CD-AS2		2.1238582	
DHX38		2.1225667	
LINC01237		2.121805	
PDXDC1		2.1217027	
NUGGC		2.1214492	
SLC4A3		2.1211112	
TMEM11		2.1164296	
SCARNA6		2.1148589	
SIRT2		2.114343	
ATF5		2.114179	
FASTKD5		2.1135793	
ECHS1		2.1128526	
THAP4		2.109622	
LIMS4		2.108822	
PLCG1		2.1083698	
GPR68		2.1049244	
CRELD2		2.1039279	
LINC02585		2.1034458	
MTVR2		2.1023698	
E2F4		2.102034	
PNLDC1		2.1006064	
TRIR		2.0998309	
ESRRA		2.0994241	
LIMD1		2.0991144	
CAPN3		2.0990245	
CD81		2.0988345	
HSPA7		2.0985188	
TOP1MT		2.0975418	
HELZ2		2.0973485	
POLE		2.0959048	
PITPNM1		2.095511	
OGDH		2.0943012	
TRPV2		2.0939114	
RNH1		2.0932841	
FCHSD2		2.093244	
HK3		2.091733	
MIR4766		2.0909326	
PILRA		2.0900192	
EPB41L5		2.0890908	
MEGF8		2.088993	
RNF40		2.0879755	
PRSS37		2.0877347	
GHRLOS		2.0852742	
RPS5		2.085221	
STAT6		2.0851967	
TMEM179B		2.0845969	
ARPC1A		2.0833273	
FDX2		2.0830688	
DNAL4		2.0828457	
NDUFB7		2.0789645	
H3-2		2.0788217	
NLRC3		2.0788045	
EXOSC6		2.0774121	
ACCS		2.0771515	
ANKRD52		2.077043	
ABL2		2.076155	
MAP6D1		2.0753202	
MOB3B		2.073857	
UQCRQ		2.073239	
MLLT1		2.072647	
RPL36AL		2.0719922	
NANS		2.0717263	
SDF4		2.0709245	
DDIT3		2.0690591	
LOC152048		2.0682545	
NPTXR		2.0672112	
GALM		2.0658154	
DPF2		2.0654542	
LEF1-AS1		2.0613046	
SNAI3-AS1		2.0607097	
CAMKK2		2.0598502	
PNMA6A		2.0594058	
SAMD1		2.0583043	
SNORA27		2.0578282	
RPS6KA2-AS1		2.056973	
GEMIN7		2.0562434	
APMAP		2.0555093	
DND1		2.0549989	
PDE4DIP		2.053282	
FGD3		2.0532541	
RPA2		2.05184	
CLCN7		2.0518124	
ITFG2-AS1		2.050744	
SLC5A3		2.0502577	
TMEM187		2.047836	
PRR14L		2.047249	
RNASEK		2.046623	
SNORD116-5		2.0464203	
SNORD116-7		2.0464203	
MPRIP		2.0464036	
MIR6770-1		2.045749	
MIR6770-2		2.045749	
MIR6770-3		2.045749	
GEMIN8		2.0456176	
SNRPC		2.0443769	
GPR162		2.0441566	
TP53I11		2.0437381	
MSL2		2.0433981	
TNRC6B		2.0431635	
PUS1		2.0430086	
DBNL		2.0422552	
ELF4		2.041752	
ZSCAN30		2.0410035	
ORM2		2.0388746	
LOC100289580		2.0386302	
SPR		2.0384548	
SF3A3		2.0377338	
ATP6V0E2-AS1		2.0374975	
KIAA1614		2.0370967	
MIR372		2.034967	
MORF4L2		2.0347397	
CLEC18A		2.0343149	
LOC646626		2.0338755	
IQCE		2.0338688	
LIMS3		2.0337923	
FLAD1		2.0329769	
SNORA70E		2.0312972	
SPINT1		2.0303376	
IL4I1		2.0289943	
MIR5196		2.0287044	
ASMTL		2.0285766	
TBRG4		2.0284402	
SNX29		2.0280623	
SAXO2		2.0278068	
SPOCK2		2.0275793	
SNX2		2.0270915	
CHTOP		2.026164	
AAAS		2.0260231	
ZMIZ2		2.0259738	
HERC2P11		2.0255792	
ZSCAN20		2.0240805	
AMOT		2.0231287	
MIR652		2.022357	
LINC01001		2.021687	
GPR75		2.0214	
ZRSR2		2.0213408	
KLHL14		2.0204487	
RASSF1		2.0193686	
SAP30		2.0189447	
GALNT10		2.0188274	
IFRD2		2.0183017	
NAALAD2		2.0173779	
LMBR1L		2.0171084	
NOTCH1		2.0168061	
GRAMD1B		2.0158346	
ACAT2		2.0157573	
KCNA6		2.0150545	
SLC1A4		2.0146008	
PLS1		2.0136955	
ZNF516-DT		2.0122783	
POU5F1P4		2.0117886	
RCE1		2.0112667	
ZBTB21		2.0082817	
MFSD13A		2.0072908	
ZFAND2A		2.0066643	
THOC3		2.0061548	
SNX30		2.0040846	
DGLUCY		2.0031493	
KDM5C		2.0029275	
LINC02506		2.0027716	
PLA2G4B		2.0026076	
MTARC1		2.0005713	
FEN1		2.0001283	
FBRS		1.9998466	
MICALL1		1.9997447	
AOC1		1.9994229	
URGCP		1.99839	
PIP4P1		1.9971043	
RORA-AS2		1.9964241	
ARRDC2		1.9962419	
KIF9-AS1		1.9961176	
LOC727751		1.9958422	
FIZ1		1.9950277	
MIR4539		1.9947126	
BACE2		1.9936751	
COPS7A		1.9931221	
LINC01145		1.9910232	
MIR4632		1.9904177	
TGIF1		1.9903636	
ABHD16A		1.9894536	
CENPBD1		1.988299	
ADARB1		1.9871929	
ATAD3A		1.9871495	
CYHR1		1.9871252	
GHDC		1.9867985	
SSH1		1.9863206	
CYP7A1		1.984725	
ADGRE5		1.9829942	
ZNF276		1.9827594	
PAN2		1.9823061	
BTG2		1.9822165	
ZDHHC5		1.9813168	
MIR769		1.9806317	
BRPF3		1.9797341	
KYAT1		1.9792821	
LDLRAP1		1.9776185	
FARSA-AS1		1.9765028	
NAA10		1.97594	
CYTH3		1.9739826	
LOC101928034		1.9733769	
LOC105377448		1.9732454	
TRIM21		1.9719224	
LOC101926943		1.9717559	
RBBP5		1.9709457	
MIR499A		1.9708576	
ZNF774		1.9705267	
RNF213		1.9699458	
C16orf91		1.9696975	
MED26		1.968968	
CPT1B		1.9686749	
CTSK		1.9686629	
HSPA6		1.9670826	
HPS6		1.9665388	
SGF29		1.961817	
HSPA9		1.9611936	
ZSWIM8-AS1		1.960062	
ATXN2L		1.9589845	
TAOK2		1.958707	
PTK2B		1.9586997	
NOL9		1.9576688	
POGK		1.9574164	
LINC01352		1.9567518	
LONP1		1.9559675	
TIFA		1.9558027	
MIR6080		1.9555376	
LINC00638		1.9554121	
CLCN4		1.9541358	
FUBP1		1.95381	
FDPS		1.9532546	
RTL10		1.9526873	
PLPP5		1.9500427	
NABP2		1.9500092	
BCS1L		1.9483975	
TMEM25		1.9481108	
ERVH48-1		1.9474821	
AOC3		1.9469068	
NATD1		1.9450383	
SLC25A22		1.9450186	
ITPK1-AS1		1.9443291	
RMRP		1.9440482	
ST20		1.9429157	
MIA		1.9426676	
CSNK1G2-AS1		1.9414384	
PHB		1.941116	
CLUH		1.9403236	
MT1L		1.937673	
PABPC1L		1.9376616	
TIMM17B		1.9375966	
HLA-DQB1-AS1		1.9375926	
DGKG		1.9354086	
NDUFV3		1.9352623	
TNRC18P1		1.9348007	
PRPF38B		1.9344571	
C19orf47		1.9342737	
LINC01579		1.9327513	
EPHB4		1.9319872	
NEURL4		1.9316022	
TIMM29		1.9309022	
SMARCAL1		1.9302949	
VPS51		1.9296299	
ZNF486		1.9293785	
MYO1F		1.9293544	
CCS		1.9289356	
ZNF233		1.928384	
LOC100288162		1.9282064	
EIF2B5		1.9277562	
LYPD8		1.9276752	
EXOC7		1.9263501	
BRPF1		1.9260232	
SLC35C1		1.9259177	
GRN		1.9251515	
PSMB8-AS1		1.9242963	
MIR3195		1.9241042	
DLEU1-AS1		1.9239749	
MIR593		1.9237413	
MIR941-1		1.9220628	
KCNK6		1.9215674	
MAST3		1.9186975	
GCDH		1.9186746	
GRAMD4		1.9170014	
KLC4		1.9166778	
PLOD1		1.9157826	
NBPF3		1.9154198	
SLC25A25-AS1		1.9150133	
BGLAP		1.914688	
TUFM		1.91439	
ACTR1A		1.9138156	
KDM6B		1.912234	
MIR933		1.9103574	
SH3BP2		1.9098326	
MRPL38		1.9082952	
PIK3IP1-AS1		1.9073755	
MIR3176		1.9067649	
DAB1-AS1		1.905569	
MUL1		1.904575	
RN7SL3		1.90436	
ZNF384		1.9035461	
TRERF1		1.9035096	
CARS2		1.9024967	
IRF2BP2		1.9014068	
TNNT1		1.9008812	
PPP1R11		1.9003059	
PVRIG2P		1.8994594	
PSMB9		1.8976698	
KLHL34		1.8966972	
NOD2		1.8961123	
PGK1		1.895782	
SDF2		1.8955319	
RHOXF2B		1.8949677	
RALGPS1		1.8948512	
RB1-DT		1.8934243	
GNE		1.8931094	
C7orf25		1.891823	
CLTA		1.8915559	
SERPINB9P1		1.8905218	
MAB21L1		1.8902433	
FRRS1		1.8891982	
COLGALT1		1.8891461	
FAM189B		1.888451	
SUFU		1.8858325	
GSTM4		1.8851671	
P2RY2		1.8843188	
ZNF341-AS1		1.8837513	
MACC1		1.8835644	
METTL17		1.8825173	
ZFYVE27		1.880927	
HAGHL		1.8808806	
MIR6727		1.880496	
NCSTN		1.8803797	
IRF2BP1		1.8798715	
DOCK8-AS1		1.8797688	
CRYBB2P1		1.8796381	
UBXN11		1.8794203	
XPOT		1.8778962	
CHPF2		1.8764615	
NUTF2		1.8758266	
OSGEP		1.8753152	
INO80		1.8752307	
DM1-AS		1.8749428	
ACBD6		1.8743707	
KCTD13		1.873828	
CHML		1.8722321	
UNKL		1.8721365	
FCRL1		1.8719099	
FDPSP2		1.8716465	
DNPEP		1.8690057	
TLE1		1.868486	
LOC100506123		1.8679401	
ZSWIM7		1.8667306	
ARF6		1.8659974	
NPIPB9		1.8657544	
SNRPB2		1.8656455	
TFF3		1.8655542	
LOC643542		1.8653526	
FASTK		1.862719	
ZBTB47		1.8625759	
HUWE1		1.8606693	
TRMU		1.860028	
RNVU1-14		1.8582951	
IGLL5		1.8578186	
WDR83OS		1.8563614	
METTL27		1.8559713	
KIAA1671		1.8555824	
DLGAP4		1.8551155	
CELF1		1.8545529	
MPHOSPH10		1.8541822	
OCLNP1		1.85399	
SLC9A7		1.8518112	
SLC38A7		1.8504263	
RBM17		1.8500978	
VWA3A		1.8496741	
BFSP1		1.8491106	
EDN1		1.8485941	
CD1C		1.8484764	
ACLY		1.8482482	
UHRF1BP1		1.8480545	
BCDIN3D		1.8479836	
ERI3-IT1		1.8472908	
BAP1		1.8471527	
GPR84		1.8448744	
TAF1C		1.8440965	
MIR6832		1.843054	
LOC100652768		1.8429301	
H3C13		1.8428556	
KLKB1		1.842617	
CCT6P3		1.8420557	
VPS53		1.8419294	
TRABD2A		1.8419027	
FAM153B		1.8414946	
CCDC149		1.8411846	
HCG17		1.8405211	
PRR7		1.8390853	
PPBPP2		1.8386538	
CEACAM1		1.8383648	
ZNF483		1.8372912	
GVINP1		1.8362367	
TAF4		1.8355951	
TAP1		1.8348123	
NPIPA1		1.8346213	
SEC31A		1.8320497	
TMEM229B		1.8309482	
TSR2		1.8297786	
SCRG1		1.8274722	
SCRIB		1.8270572	
NDOR1		1.8269327	
PRPF38A		1.8258716	
SMYD4		1.8255042	
MIR1236		1.8254176	
STT3A		1.8252242	
SNAPIN		1.8252105	
LINC01624		1.8245801	
TMEM272		1.8241234	
CR2		1.8239806	
OR2L2		1.8236346	
FAM118A		1.823326	
HTR3B		1.8232207	
DNASE1L2		1.8227725	
WDR55		1.8225691	
ABCA6		1.8224918	
LOC101928120		1.8218561	
ARID5B		1.8209333	
ZNF831		1.8208491	
CPSF1		1.819524	
SPDYE10P		1.8191315	
BAZ1B		1.8190556	
LOC286059		1.8188626	
DCLK2		1.8179729	
NFKBID		1.8178427	
HERC2		1.8170279	
BAK1		1.8156753	
MVB12B		1.8149322	
LOC389641		1.8149287	
TSPAN3		1.8142958	
MAP3K14		1.8132839	
ASMTL-AS1		1.8127418	
MRPL21		1.8123798	
PATZ1		1.812281	
NDUFS8		1.8120342	
MRPS11		1.8114945	
STBD1		1.8107151	
RCAN1		1.8103307	
ARHGAP27P1-BPTFP1-KPNA2P3		1.8100101	
FBXW5		1.8079742	
MINAR1		1.8077126	
RPS19BP1		1.8074014	
CIAO2B		1.8069209	
RENBP		1.8054119	
AHDC1		1.8052214	
MYO1B		1.8050363	
PPP1R12C		1.8047025	
TRAPPC2		1.8038132	
SERPING1		1.8036412	
BTBD2		1.8036296	
HLA-DRB5		1.8030713	
CCDC88C		1.8025085	
RABGAP1L-DT		1.8023505	
ZNF174		1.8017107	
TXNL4A		1.8012282	
ZBTB48		1.8005466	
PTPN1		1.7981473	
ITGAM		1.7973362	
CCAT2		1.7973171	
LRTOMT		1.796635	
MIR7703		1.796591	
SLC25A5-AS1		1.7950782	
OCM		1.7934169	
TOMM22		1.7928629	
ZNF664		1.7923577	
PKD1P4-NPIPA8		1.7918786	
COL4A3		1.7914671	
LIMS3-LOC440895		1.790079	
HSPBP1		1.7886546	
KIAA2013		1.788631	
NR1D1		1.7874858	
TMEM38B		1.7874544	
DDX12P		1.7874014	
TIMM8B		1.7867904	
DTX1		1.7854501	
MAPKBP1		1.784574	
SIGLEC12		1.7837834	
UQCRBP1		1.7833205	
MRPL43		1.7829818	
ZNF605		1.7816877	
ZNF106		1.7813716	
OSBPL7		1.7805161	
LOC102724163		1.7797978	
NIPAL4		1.7796786	
LOC100288123		1.779585	
PAK1		1.7794517	
MIR7106		1.7773995	
TEX53		1.7771984	
SNRNP70		1.7770884	
LOC101927954		1.7763112	
MIR1909		1.7761954	
TEPSIN		1.7743998	
FLNA		1.7738233	
SOD2-OT1		1.7735869	
SNAP47		1.7735456	
CYP4F12		1.7732387	
TMOD4		1.7723013	
ZFPM1		1.7722725	
MLLT6		1.7715203	
FGFR1		1.7715081	
SIT1		1.7705774	
MIR548J		1.7703038	
EXTL3		1.7694142	
LINC00852		1.7685323	
L1CAM		1.7665743	
INCENP		1.7659917	
B3GAT1		1.7653726	
SNORA51		1.7653573	
SLC12A4		1.7647293	
PRICKLE1		1.7645351	
IFI16		1.7640394	
KCNJ14		1.7632176	
MDN1		1.762298	
RALY		1.7619796	
PGP		1.7613953	
SYTL1		1.7598115	
PAGR1		1.7598078	
JMJD7-PLA2G4B		1.7597843	
MRFAP1L1		1.7590195	
LTB4R		1.758507	
LINC01762		1.7570088	
CBX6		1.7569776	
FOXD2-AS1		1.7568171	
RUNX3		1.7562414	
AHCY		1.7561721	
SHMT2		1.7560791	
SNORD13H		1.7555174	
BCORL1		1.7529222	
RHOG		1.7526377	
FAM234B		1.7508372	
SNAPC5		1.750005	
PLD4		1.7494283	
NOP56		1.7485319	
HARBI1		1.7482175	
PPM1G		1.7467097	
SZRD1		1.7459002	
ZNF202		1.7458881	
LINC00310		1.7457162	
ZNF407		1.7455912	
CHRNB2		1.7453767	
ZBTB40		1.7453068	
RPSA		1.7448428	
LINC02520		1.744477	
SMARCD2		1.7441313	
PPP1R10		1.7441045	
SLC45A3		1.7435077	
TPI1P3		1.742645	
WWC3		1.7408782	
EBNA1BP2		1.7398938	
LSM14B		1.739675	
NBEAL2		1.7389908	
SLC39A14		1.7386829	
SIDT2		1.7382989	
ASCC1		1.737942	
MIR6501		1.7372346	
MIR2277		1.7369531	
SURF4		1.735302	
FCMR		1.7350727	
GRIPAP1		1.7350594	
JUNB		1.7348784	
TSC2		1.7346411	
PLCXD1		1.7339737	
NIBAN2		1.7327769	
ZACN		1.7327468	
MIR25		1.7319201	
CALHM6		1.7318301	
SAP30L-AS1		1.7312462	
ZNF844		1.7310873	
ABCF3		1.7309039	
TBC1D1		1.7295462	
LINC02012		1.7290368	
CGAS		1.728921	
CNKSR2		1.7286927	
PLBD2		1.7279934	
MCRIP1		1.727025	
PDE6D		1.7266632	
PKM		1.7263539	
SNX33		1.725778	
SPINK9		1.7252746	
APOBEC3D		1.7243042	
SULF2		1.7242031	
FAM151A		1.7240512	
