NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		44	0.56493974	1.7597219	0.0023696683	0.049550034	0.987	3105	tags=27%, list=12%, signal=31%	
GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION	GOBP_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION		15	0.7110056	1.7587166	0.0071599046	0.04965387	0.987	5432	tags=60%, list=20%, signal=75%	
GOBP_INTERLEUKIN_6_PRODUCTION	GOBP_INTERLEUKIN_6_PRODUCTION		171	0.45416975	1.7584747	0.0	0.049305964	0.987	5491	tags=42%, list=21%, signal=52%	
GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		42	0.5689817	1.7511576	0.002469136	0.052587137	0.99	2855	tags=33%, list=11%, signal=37%	
GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		105	0.4752537	1.7509696	0.0	0.052261826	0.991	5364	tags=40%, list=20%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	GOBP_POSITIVE_REGULATION_OF_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING		190	0.4392701	1.750808	0.0	0.051971	0.992	4459	tags=35%, list=17%, signal=42%	
GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS	GOBP_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS		248	0.42749584	1.749785	0.0	0.051949576	0.992	4476	tags=30%, list=17%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		322	0.41682947	1.7492304	0.0	0.051816773	0.992	3376	tags=28%, list=13%, signal=31%	
GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_ENDOPLASMIC_RETICULUM_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		31	0.60119265	1.7488904	0.0024038462	0.051626164	0.992	3061	tags=29%, list=12%, signal=33%	
GOBP_T_CELL_SELECTION	GOBP_T_CELL_SELECTION		49	0.5298243	1.7453738	0.0	0.05282412	0.993	3321	tags=37%, list=12%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS	GOBP_NEGATIVE_REGULATION_OF_INFLAMMATORY_RESPONSE_TO_ANTIGENIC_STIMULUS		31	0.5998952	1.7427222	0.007853403	0.053970017	0.993	3253	tags=42%, list=12%, signal=48%	
GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_APOPTOTIC_PROCESS		37	0.5775076	1.7406489	0.002538071	0.054611936	0.994	3960	tags=46%, list=15%, signal=54%	
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		61	0.51806736	1.7400665	0.0025125628	0.054610368	0.995	2035	tags=21%, list=8%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_SURFACE		19	0.6667505	1.7386076	0.0072639226	0.05483581	0.995	2451	tags=26%, list=9%, signal=29%	
GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		42	0.55696553	1.7382334	0.007575758	0.054632448	0.995	4296	tags=36%, list=16%, signal=43%	
GOBP_REGULATION_OF_B_CELL_ACTIVATION	GOBP_REGULATION_OF_B_CELL_ACTIVATION		129	0.4622661	1.7375559	0.0	0.054647006	0.995	3374	tags=36%, list=13%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_PRODUCTION		50	0.5379197	1.7351125	0.0	0.055861652	0.996	3557	tags=34%, list=13%, signal=39%	
GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE	GOBP_REGULATION_OF_INNATE_IMMUNE_RESPONSE		367	0.41686726	1.7350962	0.0	0.05544122	0.996	3353	tags=28%, list=13%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERFERON_ALPHA_PRODUCTION		22	0.63665265	1.7346721	0.007575758	0.055210195	0.996	3450	tags=41%, list=13%, signal=47%	
GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY	GOBP_INNATE_IMMUNE_RESPONSE_ACTIVATING_SIGNALING_PATHWAY		209	0.43575564	1.7319258	0.0	0.056158636	0.996	3510	tags=30%, list=13%, signal=34%	
GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE	GOBP_RESPONSE_TO_MURAMYL_DIPEPTIDE		20	0.6551744	1.7317837	0.00954654	0.055853773	0.996	3253	tags=45%, list=12%, signal=51%	
GOBP_B_CELL_PROLIFERATION	GOBP_B_CELL_PROLIFERATION		99	0.47564867	1.731059	0.0	0.055893905	0.996	3592	tags=34%, list=14%, signal=40%	
GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT	GOBP_REGULATION_OF_CELLULAR_RESPONSE_TO_HEAT		17	0.6773378	1.7294208	0.0072815535	0.056610912	0.996	3803	tags=59%, list=14%, signal=69%	
GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN	GOBP_CELLULAR_RESPONSE_TO_UNFOLDED_PROTEIN		96	0.48618186	1.7278683	0.0	0.05708724	0.997	3211	tags=26%, list=12%, signal=30%	
GOBP_MITOCHONDRIAL_TRANSPORT	GOBP_MITOCHONDRIAL_TRANSPORT		188	0.43727982	1.7274617	0.0	0.056915514	0.997	5283	tags=37%, list=20%, signal=45%	
GOBP_ADP_METABOLIC_PROCESS	GOBP_ADP_METABOLIC_PROCESS		93	0.4807545	1.726717	0.002770083	0.05688574	0.997	3489	tags=33%, list=13%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS	GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_NUCLEUS		84	0.49316528	1.7262738	0.002754821	0.056744695	0.997	3375	tags=30%, list=13%, signal=34%	
GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_OXIDATIVE_STRESS_INDUCED_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY		29	0.58215785	1.7234766	0.0025575447	0.058026966	0.997	2235	tags=24%, list=8%, signal=26%	
GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS		20	0.640137	1.7172409	0.012853471	0.061041504	0.998	3690	tags=50%, list=14%, signal=58%	
GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY	GOBP_IMMUNE_RESPONSE_REGULATING_SIGNALING_PATHWAY		423	0.39911857	1.7124045	0.0	0.063670896	1.0	3353	tags=27%, list=13%, signal=30%	
GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION	GOBP_POSITIVE_REGULATION_OF_B_CELL_ACTIVATION		82	0.48869333	1.7097441	0.0	0.06470303	1.0	3036	tags=34%, list=11%, signal=38%	
GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING	GOBP_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING		291	0.4160329	1.7091542	0.0	0.06460529	1.0	4087	tags=32%, list=15%, signal=37%	
GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		80	0.48761773	1.7082314	0.0	0.064749375	1.0	837	tags=15%, list=3%, signal=15%	
GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS	GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS		43	0.5424985	1.707496	0.0026041667	0.06485055	1.0	4066	tags=40%, list=15%, signal=47%	
GOBP_POLY_A_PLUS_MRNA_EXPORT_FROM_NUCLEUS	GOBP_POLY_A_PLUS_MRNA_EXPORT_FROM_NUCLEUS		23	0.6061112	1.7062445	0.002352941	0.06528229	1.0	2626	tags=26%, list=10%, signal=29%	
GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION	GOBP_PEPTIDYL_SERINE_DEPHOSPHORYLATION		15	0.6912118	1.7050169	0.004962779	0.06558109	1.0	3769	tags=40%, list=14%, signal=47%	
GOBP_HISTONE_H3_K4_METHYLATION	GOBP_HISTONE_H3_K4_METHYLATION		63	0.50004095	1.7044065	0.005263158	0.06555418	1.0	3145	tags=29%, list=12%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_TELOMERASE_ACTIVITY		33	0.5750308	1.7039436	0.0025575447	0.0654864	1.0	3596	tags=27%, list=14%, signal=31%	
GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	GOBP_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II		87	0.47550246	1.7028621	0.0	0.06567083	1.0	5965	tags=47%, list=22%, signal=61%	
GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY	GOBP_REGULATION_OF_PATTERN_RECOGNITION_RECEPTOR_SIGNALING_PATHWAY		107	0.46885288	1.7005788	0.0	0.06656749	1.0	3105	tags=28%, list=12%, signal=32%	
GOBP_TORC1_SIGNALING	GOBP_TORC1_SIGNALING		58	0.5115732	1.6959524	0.0	0.06910018	1.0	3516	tags=36%, list=13%, signal=42%	
GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS	GOBP_REGULATION_OF_GLYCOLYTIC_PROCESS		47	0.52870345	1.6951554	0.004854369	0.0692077	1.0	3489	tags=40%, list=13%, signal=46%	
GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA	GOBP_MATURATION_OF_LSU_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA		15	0.6829819	1.694811	0.01459854	0.06896922	1.0	4317	tags=60%, list=16%, signal=72%	
GOBP_METHYLGUANOSINE_CAP_DECAPPING	GOBP_METHYLGUANOSINE_CAP_DECAPPING		15	0.6850243	1.6942213	0.012077294	0.06890448	1.0	3781	tags=33%, list=14%, signal=39%	
GOBP_GLUCOSE_CATABOLIC_PROCESS	GOBP_GLUCOSE_CATABOLIC_PROCESS		24	0.6048452	1.693769	0.007142857	0.06879456	1.0	2155	tags=33%, list=8%, signal=36%	
GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN	GOBP_CELLULAR_RESPONSE_TO_TOPOLOGICALLY_INCORRECT_PROTEIN		116	0.4570992	1.6909611	0.0	0.07038059	1.0	3211	tags=23%, list=12%, signal=26%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_CHROMOSOME		28	0.58744174	1.6887138	0.0073891627	0.07134552	1.0	3799	tags=43%, list=14%, signal=50%	
GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_TUMOR_NECROSIS_FACTOR_MEDIATED_SIGNALING_PATHWAY		103	0.46098092	1.6866038	0.0	0.072333984	1.0	1794	tags=16%, list=7%, signal=17%	
GOBP_RESPONSE_TO_INTERLEUKIN_7	GOBP_RESPONSE_TO_INTERLEUKIN_7		15	0.68504494	1.6864245	0.00973236	0.07203328	1.0	3257	tags=47%, list=12%, signal=53%	
GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE	GOBP_RESPIRATORY_BURST_INVOLVED_IN_DEFENSE_RESPONSE		15	0.674032	1.685667	0.019607844	0.07212264	1.0	1846	tags=40%, list=7%, signal=43%	
GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY	GOBP_REGULATION_OF_MITOCHONDRIAL_OUTER_MEMBRANE_PERMEABILIZATION_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY		26	0.60470986	1.6846261	0.0123152705	0.07240062	1.0	5222	tags=54%, list=20%, signal=67%	
GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION	GOBP_POSITIVE_REGULATION_OF_PROTEIN_POLYMERIZATION		87	0.4764362	1.6844398	0.0026666666	0.072054215	1.0	2554	tags=25%, list=10%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION	GOBP_NEGATIVE_REGULATION_OF_MITOCHONDRION_ORGANIZATION		52	0.52168065	1.6841011	0.0	0.07186495	1.0	2835	tags=21%, list=11%, signal=24%	
GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_PROTEASOMAL_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS		92	0.4665453	1.6822222	0.0	0.0726861	1.0	3469	tags=27%, list=13%, signal=31%	
GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_POSITIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		98	0.4700277	1.6820016	0.0	0.07242943	1.0	3960	tags=34%, list=15%, signal=39%	
GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY	GOBP_NEGATIVE_REGULATION_OF_AUTOPHAGY		88	0.46658745	1.6815246	0.0	0.072256	1.0	4400	tags=32%, list=17%, signal=38%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		60	0.49662244	1.6798725	0.0	0.07287381	1.0	837	tags=17%, list=3%, signal=17%	
GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE	GOBP_ESTABLISHMENT_OF_PROTEIN_LOCALIZATION_TO_MITOCHONDRIAL_MEMBRANE		37	0.5425269	1.6793256	0.012787724	0.07291256	1.0	5229	tags=38%, list=20%, signal=47%	
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION	GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION		104	0.45585126	1.6784232	0.002770083	0.07297831	1.0	5018	tags=35%, list=19%, signal=42%	
GOBP_NUCLEOTIDE_PHOSPHORYLATION	GOBP_NUCLEOTIDE_PHOSPHORYLATION		101	0.46264938	1.6775614	0.0028409092	0.07318963	1.0	3489	tags=32%, list=13%, signal=36%	
GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT	GOBP_NUCLEOBASE_CONTAINING_COMPOUND_TRANSPORT		219	0.4235334	1.6770865	0.0	0.07311499	1.0	3830	tags=27%, list=14%, signal=32%	
GOBP_REGULATION_OF_NUCLEASE_ACTIVITY	GOBP_REGULATION_OF_NUCLEASE_ACTIVITY		22	0.60552526	1.6751478	0.0073349634	0.07393242	1.0	1068	tags=14%, list=4%, signal=14%	
GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY	GOBP_ANTIGEN_RECEPTOR_MEDIATED_SIGNALING_PATHWAY		177	0.427422	1.6728116	0.0	0.07526186	1.0	5674	tags=45%, list=21%, signal=56%	
GOBP_HISTONE_H3_ACETYLATION	GOBP_HISTONE_H3_ACETYLATION		70	0.48131505	1.6710482	0.0	0.07617935	1.0	4360	tags=39%, list=16%, signal=46%	
GOBP_MRNA_CATABOLIC_PROCESS	GOBP_MRNA_CATABOLIC_PROCESS		259	0.40785572	1.6703342	0.0	0.07617094	1.0	3781	tags=22%, list=14%, signal=25%	
GOBP_ALPHA_BETA_T_CELL_ACTIVATION	GOBP_ALPHA_BETA_T_CELL_ACTIVATION		171	0.42616042	1.6701838	0.0	0.07587766	1.0	5175	tags=40%, list=19%, signal=49%	
GOBP_ACTIVATION_OF_IMMUNE_RESPONSE	GOBP_ACTIVATION_OF_IMMUNE_RESPONSE		466	0.391515	1.6698912	0.0	0.07558866	1.0	3353	tags=26%, list=13%, signal=29%	
GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION	GOBP_REGULATION_OF_VIRAL_TRANSCRIPTION		19	0.62890255	1.669427	0.020304568	0.07550316	1.0	4215	tags=47%, list=16%, signal=56%	
GOBP_VACUOLAR_LOCALIZATION	GOBP_VACUOLAR_LOCALIZATION		86	0.47037038	1.6682702	0.0	0.07585738	1.0	4741	tags=40%, list=18%, signal=48%	
GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY	GOBP_ANDROGEN_RECEPTOR_SIGNALING_PATHWAY		44	0.5228613	1.6682439	0.007853403	0.075453885	1.0	3542	tags=32%, list=13%, signal=37%	
GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR	GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR		27	0.5975499	1.6680008	0.0025	0.07519274	1.0	4360	tags=37%, list=16%, signal=44%	
GOBP_MICROTUBULE_NUCLEATION	GOBP_MICROTUBULE_NUCLEATION		38	0.5511705	1.6679817	0.0051282053	0.07479719	1.0	2325	tags=21%, list=9%, signal=23%	
GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY	GOBP_POSITIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY		158	0.43368185	1.6676742	0.003058104	0.07460712	1.0	2709	tags=20%, list=10%, signal=22%	
GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		73	0.48134965	1.6666765	0.0024937657	0.07492798	1.0	895	tags=14%, list=3%, signal=14%	
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_STEROID_HORMONE_RECEPTOR_SIGNALING_PATHWAY		34	0.5612566	1.6659031	0.007025761	0.07518383	1.0	1427	tags=32%, list=5%, signal=34%	
GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE	GOBP_REGULATION_OF_TELOMERE_MAINTENANCE_IN_RESPONSE_TO_DNA_DAMAGE		19	0.62849975	1.6656975	0.018735362	0.074924804	1.0	4673	tags=37%, list=18%, signal=45%	
GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_STRIATED_MUSCLE_CELL_DIFFERENTIATION		46	0.5269564	1.6644965	0.007444169	0.07532398	1.0	3253	tags=28%, list=12%, signal=32%	
GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME	GOBP_ALTERNATIVE_MRNA_SPLICING_VIA_SPLICEOSOME		69	0.48573738	1.6637623	0.0026041667	0.07554748	1.0	3837	tags=32%, list=14%, signal=37%	
GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS	GOBP_REGULATION_OF_CARBOHYDRATE_CATABOLIC_PROCESS		56	0.51386577	1.6632059	0.007633588	0.07553066	1.0	3607	tags=38%, list=14%, signal=43%	
GOBP_NEGATIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING	GOBP_NEGATIVE_REGULATION_OF_POST_TRANSCRIPTIONAL_GENE_SILENCING		17	0.647841	1.6630232	0.014742015	0.075282075	1.0	4400	tags=47%, list=17%, signal=56%	
GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS		123	0.4422799	1.6629995	0.0	0.07490501	1.0	2979	tags=21%, list=11%, signal=24%	
GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT	GOBP_INTRACELLULAR_PROTEIN_TRANSMEMBRANE_TRANSPORT		56	0.5041211	1.6624166	0.0	0.074957885	1.0	1161	tags=16%, list=4%, signal=17%	
GOBP_POSITIVE_T_CELL_SELECTION	GOBP_POSITIVE_T_CELL_SELECTION		37	0.55203664	1.661888	0.019704433	0.07491707	1.0	5338	tags=54%, list=20%, signal=68%	
GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS	GOBP_NEGATIVE_REGULATION_OF_NUCLEOTIDE_METABOLIC_PROCESS		23	0.59699035	1.6603304	0.01946472	0.07540735	1.0	1051	tags=26%, list=4%, signal=27%	
GOBP_HETEROCYCLE_CATABOLIC_PROCESS	GOBP_HETEROCYCLE_CATABOLIC_PROCESS		484	0.3845785	1.6600828	0.0	0.07521448	1.0	3830	tags=22%, list=14%, signal=25%	
GOBP_RESPONSE_TO_TYPE_I_INTERFERON	GOBP_RESPONSE_TO_TYPE_I_INTERFERON		80	0.47645172	1.6596742	0.0	0.07513799	1.0	4588	tags=34%, list=17%, signal=41%	
GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION	GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_6_PRODUCTION		67	0.48798773	1.6596477	0.002739726	0.0747845	1.0	3259	tags=30%, list=12%, signal=34%	
GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION	GOBP_RAB_PROTEIN_SIGNAL_TRANSDUCTION		21	0.6199947	1.6583806	0.00990099	0.07526337	1.0	2351	tags=33%, list=9%, signal=37%	
GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT	GOBP_T_HELPER_CELL_LINEAGE_COMMITMENT		18	0.64585227	1.6576679	0.014814815	0.07532958	1.0	2947	tags=56%, list=11%, signal=62%	
GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II	GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_BY_RNA_POLYMERASE_II		49	0.50508976	1.6549338	0.0	0.07679557	1.0	5965	tags=47%, list=22%, signal=60%	
GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY	GOBP_TRANSCRIPTION_PREINITIATION_COMPLEX_ASSEMBLY		69	0.49163783	1.6530865	0.0	0.07782013	1.0	4580	tags=35%, list=17%, signal=42%	
GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS	GOBP_REGULATION_OF_NITRIC_OXIDE_METABOLIC_PROCESS		62	0.48778027	1.6509489	0.0027322404	0.078769065	1.0	4296	tags=31%, list=16%, signal=36%	
GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS	GOBP_LYMPHOCYTE_APOPTOTIC_PROCESS		79	0.47618252	1.6503112	0.0	0.07883109	1.0	3960	tags=34%, list=15%, signal=40%	
GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	GOBP_MYD88_DEPENDENT_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY		19	0.632402	1.6502863	0.01594533	0.07845444	1.0	5491	tags=63%, list=21%, signal=80%	
GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION	GOBP_DNA_TEMPLATED_TRANSCRIPTION_ELONGATION		128	0.4405376	1.6496866	0.0031055901	0.07849845	1.0	5364	tags=38%, list=20%, signal=47%	
GOBP_PYRUVATE_METABOLIC_PROCESS	GOBP_PYRUVATE_METABOLIC_PROCESS		111	0.4454862	1.6495328	0.0	0.078265615	1.0	3654	tags=31%, list=14%, signal=35%	
GOBP_RNA_DECAPPING	GOBP_RNA_DECAPPING		18	0.6389025	1.6450661	0.016949153	0.08105499	1.0	3781	tags=33%, list=14%, signal=39%	
GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS	GOBP_REGULATION_OF_RESPONSE_TO_BIOTIC_STIMULUS		454	0.38203344	1.6436198	0.0	0.081664406	1.0	4402	tags=32%, list=17%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING	GOBP_POSITIVE_REGULATION_OF_TELOMERE_MAINTENANCE_VIA_TELOMERE_LENGTHENING		36	0.5386241	1.6418712	0.013192612	0.08250252	1.0	837	tags=17%, list=3%, signal=17%	
GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION	GOBP_REGULATION_OF_LYMPHOCYTE_ACTIVATION		494	0.38240746	1.6413482	0.0	0.0824768	1.0	3621	tags=29%, list=14%, signal=33%	
GOBP_NCRNA_PROCESSING	GOBP_NCRNA_PROCESSING		428	0.38065296	1.6407362	0.0	0.08252548	1.0	4745	tags=32%, list=18%, signal=39%	
GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY	GOBP_INTRACELLULAR_RECEPTOR_SIGNALING_PATHWAY		288	0.39853588	1.6389352	0.0	0.08322226	1.0	3582	tags=27%, list=13%, signal=31%	
GOBP_REGULATION_OF_TORC1_SIGNALING	GOBP_REGULATION_OF_TORC1_SIGNALING		48	0.5158224	1.6376747	0.0077319588	0.083830416	1.0	3372	tags=31%, list=13%, signal=36%	
GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY	GOBP_POSITIVE_REGULATION_OF_TYPE_I_INTERFERON_MEDIATED_SIGNALING_PATHWAY		20	0.6251949	1.6335778	0.00990099	0.0863345	1.0	3745	tags=45%, list=14%, signal=52%	
GOBP_HISTONE_MODIFICATION	GOBP_HISTONE_MODIFICATION		469	0.37578177	1.6319251	0.0	0.087212354	1.0	3983	tags=28%, list=15%, signal=32%	
GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION	GOBP_PROTEIN_LOCALIZATION_TO_MITOCHONDRION		130	0.4319786	1.629886	0.0	0.08849703	1.0	5018	tags=35%, list=19%, signal=43%	
GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_STEROID_HORMONE_STIMULUS		198	0.4087676	1.6275607	0.0	0.08985031	1.0	2365	tags=17%, list=9%, signal=19%	
