NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
GOBP_RESPONSE_TO_ACIDIC_PH	GOBP_RESPONSE_TO_ACIDIC_PH		27	-0.5873366	-1.562964	0.014376997	0.21964096	1.0	3984	tags=44%, list=15%, signal=52%	
GOBP_POSTSYNAPSE_ASSEMBLY	GOBP_POSTSYNAPSE_ASSEMBLY		39	-0.54603666	-1.5629249	0.009375	0.21786207	1.0	3424	tags=36%, list=13%, signal=41%	
GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT	GOBP_DIGESTIVE_SYSTEM_DEVELOPMENT		131	-0.45175353	-1.5606925	0.0014124294	0.22105631	1.0	5169	tags=36%, list=19%, signal=44%	
GOBP_RESPONSE_TO_BMP	GOBP_RESPONSE_TO_BMP		167	-0.43689987	-1.5595526	0.0027855153	0.22205637	1.0	6122	tags=38%, list=23%, signal=49%	
GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS	GOBP_REGULATION_OF_SECONDARY_METABOLIC_PROCESS		15	-0.6564356	-1.5594072	0.028716216	0.22056109	1.0	4458	tags=47%, list=17%, signal=56%	
GOBP_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_JUNCTION_ASSEMBLY		419	-0.39750394	-1.5591108	0.0	0.21945481	1.0	3601	tags=25%, list=14%, signal=29%	
GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY	GOBP_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY		142	-0.44154343	-1.5585974	0.0014204546	0.21879332	1.0	5511	tags=33%, list=21%, signal=42%	
GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_WNT_SIGNALING_PATHWAY		163	-0.433543	-1.5574211	0.0014124294	0.2199427	1.0	4309	tags=28%, list=16%, signal=33%	
GOBP_UTERUS_DEVELOPMENT	GOBP_UTERUS_DEVELOPMENT		22	-0.60001194	-1.5574032	0.03697479	0.21823227	1.0	9942	tags=86%, list=37%, signal=138%	
GOBP_CARDIAC_CHAMBER_MORPHOGENESIS	GOBP_CARDIAC_CHAMBER_MORPHOGENESIS		114	-0.45600513	-1.5573275	0.0014992504	0.21669391	1.0	6213	tags=40%, list=23%, signal=52%	
GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_MALE_MEIOTIC_NUCLEAR_DIVISION		52	-0.51160645	-1.5545328	0.010920437	0.22112268	1.0	7829	tags=52%, list=29%, signal=73%	
GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT	GOBP_REGULATION_OF_ACTIN_FILAMENT_BASED_MOVEMENT		38	-0.5339418	-1.5537213	0.020092735	0.2212267	1.0	4492	tags=32%, list=17%, signal=38%	
GOBP_MULTICELLULAR_ORGANISM_AGING	GOBP_MULTICELLULAR_ORGANISM_AGING		23	-0.6035348	-1.5525471	0.013377926	0.22206904	1.0	3227	tags=35%, list=12%, signal=40%	
GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM	GOBP_CELLULAR_PROCESS_INVOLVED_IN_REPRODUCTION_IN_MULTICELLULAR_ORGANISM		413	-0.3972418	-1.5519158	0.0	0.22176129	1.0	5572	tags=31%, list=21%, signal=38%	
GOBP_STEM_CELL_PROLIFERATION	GOBP_STEM_CELL_PROLIFERATION		113	-0.45002085	-1.5505341	0.0029069767	0.22314133	1.0	6479	tags=40%, list=24%, signal=52%	
GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT	GOBP_RENAL_SYSTEM_VASCULATURE_DEVELOPMENT		27	-0.580462	-1.5496986	0.02152318	0.22327982	1.0	4779	tags=41%, list=18%, signal=50%	
GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	GOBP_POSITIVE_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION		18	-0.6401083	-1.5441041	0.02680067	0.23367752	1.0	2664	tags=39%, list=10%, signal=43%	
GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION	GOBP_REGULATION_OF_STEM_CELL_PROLIFERATION		84	-0.46839932	-1.5435116	0.009009009	0.23333472	1.0	4205	tags=30%, list=16%, signal=35%	
GOBP_RESPONSE_TO_RETINOIC_ACID	GOBP_RESPONSE_TO_RETINOIC_ACID		98	-0.45378122	-1.542813	0.005873715	0.23329091	1.0	4779	tags=32%, list=18%, signal=38%	
GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS	GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS		81	-0.47234163	-1.5411808	0.0074294205	0.23535828	1.0	5192	tags=33%, list=20%, signal=41%	
GOBP_HISTONE_H2A_MONOUBIQUITINATION	GOBP_HISTONE_H2A_MONOUBIQUITINATION		19	-0.6231806	-1.5394322	0.027118644	0.2374371	1.0	4208	tags=42%, list=16%, signal=50%	
GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS	GOBP_LIPOPROTEIN_BIOSYNTHETIC_PROCESS		99	-0.45892486	-1.5361066	0.0028612304	0.24409004	1.0	4780	tags=32%, list=18%, signal=39%	
GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION	GOBP_REGULATION_OF_POSTSYNAPSE_ORGANIZATION		92	-0.46675026	-1.5333132	0.010432191	0.24909303	1.0	5396	tags=39%, list=20%, signal=49%	
GOBP_RENAL_TUBULE_DEVELOPMENT	GOBP_RENAL_TUBULE_DEVELOPMENT		91	-0.4627009	-1.5329396	0.004538578	0.24826515	1.0	4309	tags=33%, list=16%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT	GOBP_POSITIVE_REGULATION_OF_DENDRITE_DEVELOPMENT		17	-0.635534	-1.5313141	0.030100334	0.25034294	1.0	2960	tags=53%, list=11%, signal=60%	
GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS	GOBP_PHENOL_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS		45	-0.5104513	-1.5311202	0.018927446	0.2490857	1.0	6609	tags=40%, list=25%, signal=53%	
GOBP_SPERM_MOTILITY	GOBP_SPERM_MOTILITY		121	-0.4440639	-1.5310858	0.0015151515	0.24741705	1.0	5511	tags=32%, list=21%, signal=40%	
GOBP_CARDIAC_SEPTUM_MORPHOGENESIS	GOBP_CARDIAC_SEPTUM_MORPHOGENESIS		65	-0.4885669	-1.5302861	0.007861636	0.24752255	1.0	3725	tags=32%, list=14%, signal=37%	
GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS	GOBP_GLUTAMINE_FAMILY_AMINO_ACID_CATABOLIC_PROCESS		27	-0.56919205	-1.528799	0.023217248	0.24934745	1.0	4030	tags=37%, list=15%, signal=44%	
GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION	GOBP_REGULATION_OF_CELL_CYCLE_G2_M_PHASE_TRANSITION		109	-0.4411283	-1.5269665	0.004316547	0.2520827	1.0	4426	tags=35%, list=17%, signal=42%	
GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE	GOBP_REGULATION_OF_MORPHOGENESIS_OF_A_BRANCHING_STRUCTURE		47	-0.5101602	-1.5267544	0.007739938	0.2509333	1.0	7654	tags=57%, list=29%, signal=81%	
GOBP_SENSORY_ORGAN_MORPHOGENESIS	GOBP_SENSORY_ORGAN_MORPHOGENESIS		250	-0.40682733	-1.5233197	0.0013368984	0.25729483	1.0	5561	tags=35%, list=21%, signal=44%	
GOBP_PROSTATE_GLAND_MORPHOGENESIS	GOBP_PROSTATE_GLAND_MORPHOGENESIS		25	-0.5710657	-1.5212364	0.02364865	0.26054102	1.0	7395	tags=64%, list=28%, signal=89%	
GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS	GOBP_POSITIVE_REGULATION_OF_DENDRITIC_SPINE_MORPHOGENESIS		15	-0.6551471	-1.5201381	0.026890757	0.26162475	1.0	1401	tags=33%, list=5%, signal=35%	
GOBP_DETECTION_OF_LIGHT_STIMULUS	GOBP_DETECTION_OF_LIGHT_STIMULUS		63	-0.4845523	-1.5180836	0.007633588	0.26507434	1.0	4230	tags=30%, list=16%, signal=36%	
GOBP_HEPARIN_METABOLIC_PROCESS	GOBP_HEPARIN_METABOLIC_PROCESS		16	-0.64048153	-1.5170758	0.034883723	0.26585343	1.0	4532	tags=38%, list=17%, signal=45%	
GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		71	-0.4685138	-1.5164878	0.01088647	0.2655411	1.0	5067	tags=25%, list=19%, signal=31%	
GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT	GOBP_METANEPHRIC_NEPHRON_DEVELOPMENT		35	-0.5361117	-1.5157999	0.026984127	0.2655057	1.0	4779	tags=49%, list=18%, signal=59%	
GOBP_NEURON_PROJECTION_ORGANIZATION	GOBP_NEURON_PROJECTION_ORGANIZATION		87	-0.45793334	-1.5151287	0.004457652	0.26534575	1.0	2743	tags=25%, list=10%, signal=28%	
GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION	GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION		24	-0.5823124	-1.5150895	0.023026315	0.263768	1.0	6337	tags=46%, list=24%, signal=60%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		30	-0.5390516	-1.5133201	0.02866779	0.2663403	1.0	5579	tags=40%, list=21%, signal=51%	
GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT	GOBP_MAMMARY_GLAND_ALVEOLUS_DEVELOPMENT		19	-0.6134232	-1.5128555	0.035947714	0.26571718	1.0	4996	tags=47%, list=19%, signal=58%	
GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION	GOBP_HOMOLOGOUS_CHROMOSOME_SEGREGATION		62	-0.48467073	-1.5116229	0.013412816	0.26697627	1.0	3135	tags=24%, list=12%, signal=27%	
GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION		58	-0.48039448	-1.5098709	0.013953488	0.2696	1.0	4896	tags=36%, list=18%, signal=44%	
GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_ESTROGEN_STIMULUS		17	-0.6221453	-1.5093697	0.033333335	0.2691383	1.0	4834	tags=53%, list=18%, signal=65%	
GOBP_PHOTOTRANSDUCTION	GOBP_PHOTOTRANSDUCTION		44	-0.5042673	-1.5092871	0.023217248	0.26770857	1.0	4230	tags=32%, list=16%, signal=38%	
GOBP_GABAERGIC_NEURON_DIFFERENTIATION	GOBP_GABAERGIC_NEURON_DIFFERENTIATION		16	-0.6167657	-1.5083553	0.055646483	0.2686347	1.0	6850	tags=50%, list=26%, signal=67%	
GOBP_CILIUM_MOVEMENT	GOBP_CILIUM_MOVEMENT		170	-0.41321835	-1.5070647	0.0013908206	0.27014276	1.0	5511	tags=32%, list=21%, signal=40%	
GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT	GOBP_PARASYMPATHETIC_NERVOUS_SYSTEM_DEVELOPMENT		16	-0.62105006	-1.5059851	0.046632126	0.2711649	1.0	3639	tags=44%, list=14%, signal=51%	
GOBP_LYMPH_VESSEL_MORPHOGENESIS	GOBP_LYMPH_VESSEL_MORPHOGENESIS		22	-0.58404756	-1.5038449	0.026058631	0.27494425	1.0	3923	tags=45%, list=15%, signal=53%	
GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION	GOBP_DOPAMINERGIC_NEURON_DIFFERENTIATION		37	-0.5349866	-1.5035129	0.024834437	0.274131	1.0	5656	tags=43%, list=21%, signal=55%	
GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION	GOBP_REGULATION_OF_MACROPHAGE_DERIVED_FOAM_CELL_DIFFERENTIATION		30	-0.54812986	-1.5029379	0.028380634	0.27387992	1.0	4487	tags=37%, list=17%, signal=44%	
GOBP_BRAIN_MORPHOGENESIS	GOBP_BRAIN_MORPHOGENESIS		36	-0.52256685	-1.501915	0.03154574	0.27465996	1.0	5919	tags=44%, list=22%, signal=57%	
GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS	GOBP_CEREBELLAR_PURKINJE_CELL_LAYER_MORPHOGENESIS		17	-0.6132783	-1.5019017	0.045751635	0.27308473	1.0	2932	tags=41%, list=11%, signal=46%	
GOBP_SYNAPSE_ORGANIZATION	GOBP_SYNAPSE_ORGANIZATION		438	-0.38554555	-1.5018537	0.0	0.2716049	1.0	5418	tags=33%, list=20%, signal=41%	
GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS	GOBP_EMBRYONIC_ORGAN_MORPHOGENESIS		270	-0.39737213	-1.5017611	0.001305483	0.27025917	1.0	5561	tags=35%, list=21%, signal=44%	
GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR	GOBP_DNA_SYNTHESIS_INVOLVED_IN_DNA_REPAIR		40	-0.5229103	-1.5016731	0.016393442	0.268944	1.0	3244	tags=30%, list=12%, signal=34%	
GOBP_GENITALIA_DEVELOPMENT	GOBP_GENITALIA_DEVELOPMENT		42	-0.50852615	-1.5013317	0.027597403	0.26822707	1.0	4595	tags=36%, list=17%, signal=43%	
GOBP_INORGANIC_ANION_TRANSPORT	GOBP_INORGANIC_ANION_TRANSPORT		174	-0.41271147	-1.5005616	0.006887052	0.26850525	1.0	6025	tags=37%, list=23%, signal=47%	
GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS	GOBP_CEREBELLAR_CORTEX_MORPHOGENESIS		34	-0.5341648	-1.4993286	0.025157232	0.2699463	1.0	2941	tags=38%, list=11%, signal=43%	
GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY	GOBP_REGULATION_OF_LONG_TERM_NEURONAL_SYNAPTIC_PLASTICITY		22	-0.5736794	-1.4957148	0.042833608	0.27711135	1.0	5343	tags=41%, list=20%, signal=51%	
GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION	GOBP_FEMALE_MEIOTIC_NUCLEAR_DIVISION		33	-0.53413576	-1.4950635	0.02047244	0.27703705	1.0	3135	tags=33%, list=12%, signal=38%	
GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE	GOBP_REGULATION_OF_NEUROTRANSMITTER_UPTAKE		19	-0.5960874	-1.495001	0.040584415	0.27568367	1.0	4068	tags=42%, list=15%, signal=50%	
GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL	GOBP_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL		75	-0.45626083	-1.4948741	0.016871165	0.27443436	1.0	5930	tags=37%, list=22%, signal=48%	
GOBP_TONGUE_DEVELOPMENT	GOBP_TONGUE_DEVELOPMENT		17	-0.6192355	-1.4946418	0.03789127	0.27352718	1.0	4757	tags=41%, list=18%, signal=50%	
GOBP_EMBRYONIC_AXIS_SPECIFICATION	GOBP_EMBRYONIC_AXIS_SPECIFICATION		32	-0.54751176	-1.4939393	0.034267914	0.27396867	1.0	4046	tags=31%, list=15%, signal=37%	
GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS	GOBP_NEGATIVE_REGULATION_OF_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS		38	-0.5183588	-1.4936595	0.019287834	0.27331775	1.0	4625	tags=26%, list=17%, signal=32%	
GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION	GOBP_REGULATION_OF_LONG_TERM_SYNAPTIC_POTENTIATION		46	-0.5062154	-1.4924833	0.02799378	0.27458015	1.0	5396	tags=50%, list=20%, signal=63%	
GOBP_AUTOPHAGY_OF_NUCLEUS	GOBP_AUTOPHAGY_OF_NUCLEUS		19	-0.6058075	-1.4924147	0.042372882	0.27325547	1.0	4416	tags=26%, list=17%, signal=32%	
GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION	GOBP_GLOMERULAR_EPITHELIAL_CELL_DIFFERENTIATION		18	-0.607575	-1.4923675	0.038062282	0.2719308	1.0	3205	tags=39%, list=12%, signal=44%	
GOBP_DEVELOPMENTAL_INDUCTION	GOBP_DEVELOPMENTAL_INDUCTION		31	-0.5423661	-1.4922817	0.033333335	0.2706675	1.0	4309	tags=32%, list=16%, signal=38%	
GOBP_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_LIPOPROTEIN_METABOLIC_PROCESS		135	-0.4274832	-1.4912312	0.005602241	0.27157202	1.0	4780	tags=31%, list=18%, signal=38%	
GOBP_PATTERN_SPECIFICATION_PROCESS	GOBP_PATTERN_SPECIFICATION_PROCESS		420	-0.3773426	-1.4908379	0.0	0.27103797	1.0	4561	tags=28%, list=17%, signal=33%	
GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE	GOBP_ATTACHMENT_OF_SPINDLE_MICROTUBULES_TO_KINETOCHORE		43	-0.50077033	-1.4897937	0.019169329	0.27229604	1.0	2939	tags=26%, list=11%, signal=29%	
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION	GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CONTRACTION		23	-0.57536954	-1.4894142	0.0448	0.27169526	1.0	4747	tags=43%, list=18%, signal=53%	
GOBP_BICARBONATE_TRANSPORT	GOBP_BICARBONATE_TRANSPORT		28	-0.5537046	-1.488533	0.03464567	0.27245674	1.0	4725	tags=39%, list=18%, signal=48%	
GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT	GOBP_GLOMERULAR_EPITHELIUM_DEVELOPMENT		21	-0.58461076	-1.4876682	0.04200323	0.27311394	1.0	3205	tags=38%, list=12%, signal=43%	
GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY	GOBP_INTEGRIN_MEDIATED_SIGNALING_PATHWAY		112	-0.43359715	-1.4862138	0.011220196	0.27524796	1.0	3606	tags=29%, list=14%, signal=34%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_ENDOCYTOSIS		19	-0.60308456	-1.4861524	0.04180602	0.27400553	1.0	2235	tags=32%, list=8%, signal=34%	
GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS	GOBP_REGULATION_OF_KETONE_BIOSYNTHETIC_PROCESS		17	-0.62012684	-1.4860889	0.037037037	0.2727712	1.0	4627	tags=41%, list=17%, signal=50%	
GOBP_CARDIAC_CONDUCTION	GOBP_CARDIAC_CONDUCTION		95	-0.43936095	-1.4852996	0.01037037	0.27332166	1.0	5614	tags=33%, list=21%, signal=41%	
GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS	GOBP_CELLULAR_RESPONSE_TO_PROSTAGLANDIN_E_STIMULUS		15	-0.64035034	-1.4845685	0.04873646	0.27365732	1.0	3928	tags=47%, list=15%, signal=55%	
GOBP_IRON_ION_TRANSPORT	GOBP_IRON_ION_TRANSPORT		56	-0.47219798	-1.4844445	0.02283105	0.27254465	1.0	4855	tags=38%, list=18%, signal=46%	
GOBP_APPENDAGE_DEVELOPMENT	GOBP_APPENDAGE_DEVELOPMENT		168	-0.40690997	-1.4831085	0.0027894003	0.2743315	1.0	5656	tags=38%, list=21%, signal=48%	
GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		48	-0.49035653	-1.4827276	0.03058104	0.2738853	1.0	7578	tags=54%, list=29%, signal=76%	
GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY	GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY		23	-0.5751151	-1.4823142	0.046357617	0.27357376	1.0	6303	tags=48%, list=24%, signal=63%	
GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION	GOBP_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION		76	-0.4562227	-1.4822267	0.01055807	0.27242696	1.0	4492	tags=32%, list=17%, signal=38%	
GOBP_MESODERM_MORPHOGENESIS	GOBP_MESODERM_MORPHOGENESIS		69	-0.46427077	-1.4819067	0.012383901	0.2718074	1.0	4046	tags=29%, list=15%, signal=34%	
GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION	GOBP_NEGATIVE_REGULATION_OF_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION		20	-0.5851752	-1.4812189	0.05685619	0.27210927	1.0	4610	tags=30%, list=17%, signal=36%	
GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION	GOBP_NEGATIVE_REGULATION_OF_CHONDROCYTE_DIFFERENTIATION		20	-0.5874611	-1.4811293	0.042372882	0.27097353	1.0	7578	tags=60%, list=29%, signal=84%	
GOBP_EXCITATORY_SYNAPSE_ASSEMBLY	GOBP_EXCITATORY_SYNAPSE_ASSEMBLY		33	-0.53160536	-1.4798404	0.02208202	0.2726191	1.0	4528	tags=42%, list=17%, signal=51%	
GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT	GOBP_PHARYNGEAL_SYSTEM_DEVELOPMENT		26	-0.55790466	-1.4794216	0.03764321	0.27220783	1.0	3205	tags=31%, list=12%, signal=35%	
GOBP_REGULATION_OF_HEART_CONTRACTION	GOBP_REGULATION_OF_HEART_CONTRACTION		199	-0.40712753	-1.4791173	0.0013869626	0.27158433	1.0	5932	tags=34%, list=22%, signal=44%	
GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE	GOBP_POSITIVE_REGULATION_OF_MEIOTIC_CELL_CYCLE		24	-0.5638835	-1.4777858	0.03618421	0.2735683	1.0	4174	tags=38%, list=16%, signal=44%	
GOBP_LIMBIC_SYSTEM_DEVELOPMENT	GOBP_LIMBIC_SYSTEM_DEVELOPMENT		104	-0.43273467	-1.4776382	0.011940299	0.27261928	1.0	4115	tags=30%, list=15%, signal=35%	
GOBP_ACTIN_MEDIATED_CELL_CONTRACTION	GOBP_ACTIN_MEDIATED_CELL_CONTRACTION		94	-0.44292837	-1.4770931	0.0091883615	0.27275497	1.0	5930	tags=33%, list=22%, signal=42%	
GOBP_TRANSLESION_SYNTHESIS	GOBP_TRANSLESION_SYNTHESIS		25	-0.5710406	-1.4762725	0.045751635	0.27358526	1.0	2823	tags=32%, list=11%, signal=36%	
GOBP_MALE_GENITALIA_DEVELOPMENT	GOBP_MALE_GENITALIA_DEVELOPMENT		21	-0.57716805	-1.4759572	0.046511628	0.27305117	1.0	7525	tags=57%, list=28%, signal=80%	
GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY	GOBP_NEGATIVE_REGULATION_OF_CANONICAL_WNT_SIGNALING_PATHWAY		130	-0.420422	-1.4759547	0.00739645	0.27179518	1.0	4309	tags=27%, list=16%, signal=32%	
GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION	GOBP_POSITIVE_REGULATION_OF_CELL_DIVISION		88	-0.44856462	-1.4756838	0.013293944	0.2711938	1.0	3581	tags=31%, list=13%, signal=35%	
GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS	GOBP_MEMBRANE_LIPID_BIOSYNTHETIC_PROCESS		144	-0.4161801	-1.4752394	0.00433526	0.27109522	1.0	5749	tags=31%, list=22%, signal=39%	
GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS	GOBP_POSITIVE_REGULATION_OF_MONOCYTE_CHEMOTAXIS		21	-0.5765763	-1.4751343	0.046801873	0.2701585	1.0	3426	tags=38%, list=13%, signal=44%	
GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR	GOBP_RESPONSE_TO_HEPATOCYTE_GROWTH_FACTOR		19	-0.5923981	-1.4750161	0.056537103	0.26919425	1.0	2993	tags=37%, list=11%, signal=41%	
GOBP_SULFATE_TRANSPORT	GOBP_SULFATE_TRANSPORT		18	-0.5957194	-1.4748461	0.04890388	0.26843524	1.0	3180	tags=33%, list=12%, signal=38%	
GOBP_LYMPH_VESSEL_DEVELOPMENT	GOBP_LYMPH_VESSEL_DEVELOPMENT		29	-0.54568577	-1.4721398	0.04628099	0.27324465	1.0	3923	tags=41%, list=15%, signal=48%	
GOBP_CELL_CELL_JUNCTION_ASSEMBLY	GOBP_CELL_CELL_JUNCTION_ASSEMBLY		151	-0.4088805	-1.4718919	0.0014388489	0.2726602	1.0	5447	tags=30%, list=20%, signal=37%	
GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE	GOBP_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE		73	-0.45609853	-1.4709607	0.018237082	0.27359873	1.0	3135	tags=26%, list=12%, signal=29%	
GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION	GOBP_CARDIAC_MUSCLE_CELL_CONTRACTION		70	-0.456867	-1.4695019	0.01993865	0.275909	1.0	5930	tags=34%, list=22%, signal=44%	
GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT	GOBP_IRON_ION_TRANSMEMBRANE_TRANSPORT		20	-0.5729702	-1.4694109	0.047138046	0.27491766	1.0	5331	tags=55%, list=20%, signal=69%	
GOBP_ARTERY_DEVELOPMENT	GOBP_ARTERY_DEVELOPMENT		94	-0.4388423	-1.4689153	0.014534884	0.27493778	1.0	3766	tags=28%, list=14%, signal=32%	
GOBP_NERVE_DEVELOPMENT	GOBP_NERVE_DEVELOPMENT		85	-0.4448274	-1.4682676	0.00761035	0.27524748	1.0	5015	tags=34%, list=19%, signal=42%	
GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE	GOBP_SODIUM_ION_IMPORT_ACROSS_PLASMA_MEMBRANE		22	-0.5751588	-1.4681022	0.05123967	0.27442235	1.0	1519	tags=27%, list=6%, signal=29%	
GOBP_VOCALIZATION_BEHAVIOR	GOBP_VOCALIZATION_BEHAVIOR		18	-0.59075296	-1.4671324	0.06587838	0.27553323	1.0	3071	tags=39%, list=12%, signal=44%	
GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING	GOBP_REGULATION_OF_SYNAPTIC_VESICLE_RECYCLING		26	-0.55300325	-1.466871	0.050083473	0.27498972	1.0	3732	tags=35%, list=14%, signal=40%	
GOBP_APPENDAGE_MORPHOGENESIS	GOBP_APPENDAGE_MORPHOGENESIS		136	-0.41517553	-1.4660263	0.009887005	0.2758172	1.0	5656	tags=39%, list=21%, signal=49%	
GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS	GOBP_REGULATION_OF_LIPOPROTEIN_METABOLIC_PROCESS		17	-0.60701305	-1.4655318	0.055837564	0.2757839	1.0	5054	tags=47%, list=19%, signal=58%	
GOBP_VASOCONSTRICTION	GOBP_VASOCONSTRICTION		73	-0.4565717	-1.4639728	0.02202643	0.27844557	1.0	7588	tags=51%, list=29%, signal=71%	
